Unnamed: 0,timestamp,cadence,gct,heart_rate,time
11,1713569806,0,0,0.0,0
12,1713569807,0,0,0.0,1
13,1713569808,0,0,0.0,2
14,1713569809,0,0,103.0,3
15,1713569810,0,0,101.0,4
16,1713569811,0,0,101.0,5
17,1713569812,0,0,100.0,6
18,1713569813,0,0,100.0,7
19,1713569814,0,0,99.0,8
20,1713569815,0,0,98.0,9
21,1713569816,0,0,98.0,10
22,1713569817,0,0,98.0,11
23,1713569818,0,0,99.0,12
