Unnamed: 0,timestamp,cadence,gct,heart_rate,time
27,1713730700,0,0,146.0,0
28,1713730701,0,0,146.0,1
29,1713730702,0,0,146.0,2
30,1713730703,0,0,146.0,3
31,1713730704,0,0,146.0,4
32,1713730705,0,0,146.0,5
33,1713730706,0,0,146.0,6
34,1713730707,0,0,145.0,7
