Unnamed: 0,timestamp,cadence,gct,heart_rate,time
31,1713727965,0,0,120.0,0
32,1713727966,0,0,119.0,1
33,1713727967,0,0,118.0,2
34,1713727968,0,0,118.0,3
35,1713727969,0,0,117.0,4
36,1713727970,0,0,117.0,5
37,1713727971,0,0,116.0,6
38,1713727972,0,0,116.0,7
