Unnamed: 0,timestamp,cadence,gct,heart_rate,time
13,1713574097,0,0,0.0,0
14,1713574098,0,0,0.0,1
15,1713574099,0,0,0.0,2
16,1713574100,0,0,104.0,3
17,1713574101,0,0,104.0,4
18,1713574102,0,0,103.0,5
19,1713574103,0,0,103.0,6
20,1713574104,0,0,104.0,7
21,1713574105,0,0,105.0,8
22,1713574106,0,0,107.0,9
23,1713574107,0,0,108.0,10
24,1713574108,0,0,108.0,11
25,1713574109,0,0,108.0,12
26,1713574110,0,0,108.0,13
