Unnamed: 0,timestamp,cadence,gct,heart_rate,time
10,1713733151,0,0,0.0,0
11,1713733152,0,0,0.0,1
12,1713733153,0,0,0.0,2
13,1713733154,0,0,104.0,3
14,1713733155,0,0,104.0,4
15,1713733156,0,0,104.0,5
16,1713733157,0,0,104.0,6
17,1713733158,0,0,103.0,7
18,1713733159,0,0,101.0,8
19,1713733160,0,0,100.0,9
20,1713733161,0,0,99.0,10
21,1713733162,0,0,97.0,11
22,1713733163,0,0,94.0,12
23,1713733164,0,0,93.0,13
24,1713733165,0,0,93.0,14
25,1713733166,0,0,92.0,15
26,1713733167,0,0,92.0,16
