Unnamed: 0,timestamp,cadence,gct,heart_rate,time
64,1713367901,0,0,89.0,0
65,1713367902,0,0,88.0,1
66,1713367903,0,0,89.0,2
67,1713367904,0,0,89.0,3
68,1713367905,0,0,89.0,4
69,1713367906,0,0,90.0,5
