Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
5702,1713365851.1,8.375152587890625,,0.0
5703,1713365851.15,7.751731872558594,,0.05000019073486328
5704,1713365851.2,6.982673645019531,,0.10000014305115457
5705,1713365851.25,6.535552978515625,,0.15000009536743164
5706,1713365851.3,6.001556396484375,,0.20000004768371582
5707,1713365851.35,5.746055603027344,,0.25
5708,1713365851.4,5.3985748291015625,,0.3000001907348633
5709,1713365851.45,5.143074035644531,,0.35000014305115457
5710,1713365851.5,4.7777099609375,,0.40000009536743164
5711,1713365851.55,4.57586669921875,,0.4500000476837158
5712,1713365851.6,4.348472595214844,,0.5
5713,1713365851.65,4.261604309082031,,0.5500001907348633
5714,1713365851.7,4.5528717041015625,,0.6000001430511546
5715,1713365851.75,5.094535827636719,,0.6500000953674316
5716,1713365851.8,5.9964447021484375,,0.7000000476837158
5717,1713365851.85,6.527885437011719,,0.75
5718,1713365851.9,7.238174438476563,,0.8000001907348633
5719,1713365851.95,7.695518493652344,,0.8500001430511546
5720,1713365852.0,8.51312255859375,,0.9000000953674316
5721,1713365852.05,9.095664978027344,,0.9500000476837158
5722,1713365852.1,9.91070556640625,,1.0
5723,1713365852.15,10.799850463867188,,1.0500001907348633
5724,1713365852.2,11.34917449951172,,1.1000001430511546
5725,1713365852.25,11.908714294433594,,1.1500000953674316
5726,1713365852.3,12.049240112304688,,1.2000000476837158
5727,1713365852.35,12.028800964355469,,1.25
5728,1713365852.4,11.990478515625,,1.3000001907348633
5729,1713365852.45,11.906158447265623,,1.3500001430511546
5730,1713365852.5,11.852508544921877,,1.4000000953674316
5731,1713365852.55,11.867835998535156,,1.4500000476837158
5732,1713365852.6,11.911270141601562,,1.5
5733,1713365852.65,11.719650268554688,,1.5500001907348633
5734,1713365852.7,11.423263549804688,,1.6000001430511546
5735,1713365852.75,11.147323608398438,,1.6500000953674316
5736,1713365852.8,11.037460327148438,,1.7000000476837158
5737,1713365852.85,10.861167907714844,,1.75
5738,1713365852.9,10.687423706054688,,1.8000001907348633
5739,1713365852.95,10.31695556640625,,1.8500001430511546
5740,1713365853.0,10.178985595703123,,1.9000000953674316
5741,1713365853.05,10.194313049316406,,1.9500000476837158
5742,1713365853.1,10.258186340332031,,2.0
5743,1713365853.15,10.365493774414062,,2.0500001907348633
5744,1713365853.2,10.421707153320312,,2.1000001430511546
5745,1713365853.25,10.454925537109377,,2.1500000953674316
5746,1713365853.3,10.368049621582031,,2.200000047683716
