Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
15057,1711486854.645,4.734275817871094,,0.0
15058,1711486854.6950002,4.698509216308594,,0.05000019073486328
15059,1711486854.745,4.632080078125,,0.10000014305114746
15060,1711486854.795,4.5196533203125,,0.15000009536743164
15061,1711486854.845,4.420013427734375,,0.20000004768372293
15062,1711486854.895,4.256492614746094,,0.25
15063,1711486854.9450002,4.2411651611328125,,0.3000001907348633
15064,1711486854.995,4.32036590576172,,0.35000014305114746
15065,1711486855.045,4.31525421142578,,0.40000009536743164
15066,1711486855.095,4.154289245605469,,0.4500000476837229
15067,1711486855.145,4.064865112304688,,0.5
15068,1711486855.1950002,4.0112152099609375,,0.5500001907348633
15069,1711486855.245,4.0367584228515625,,0.6000001430511475
15070,1711486855.295,4.192619323730469,,0.6500000953674316
15071,1711486855.345,4.284599304199219,,0.7000000476837229
15072,1711486855.395,4.358688354492188,,0.75
15073,1711486855.4450002,4.494110107421875,,0.8000001907348633
15074,1711486855.495,4.79560089111328,,0.8500001430511475
15075,1711486855.545,4.890129089355469,,0.9000000953674316
15076,1711486855.595,4.8109283447265625,,0.9500000476837229
15077,1711486855.645,4.68828582763672,,1.0
15078,1711486855.6950002,4.397018432617188,,1.0500001907348633
15079,1711486855.745,4.246269226074219,,1.1000001430511475
15080,1711486855.795,4.236053466796875,,1.1500000953674316
15081,1711486855.845,4.248825073242188,,1.200000047683723
15082,1711486855.895,4.256492614746094,,1.25
15083,1711486855.9450002,4.292259216308594,,1.3000001907348633
15084,1711486855.995,4.3510284423828125,,1.3500001430511475
15085,1711486856.045,4.35614013671875,,1.4000000953674316
15086,1711486856.095,4.297370910644531,,1.450000047683723
15087,1711486856.145,4.2309417724609375,,1.5
15088,1711486856.1950002,4.09808349609375,,1.5500001907348633
15089,1711486856.245,3.98822021484375,,1.6000001430511475
15090,1711486856.295,3.615188598632813,,1.6500000953674316
15091,1711486856.345,3.201278686523437,,1.700000047683723
15092,1711486856.395,2.73626708984375,,1.75
15093,1711486856.4450002,2.8716812133789062,,1.8000001907348633
15094,1711486856.495,3.4772186279296875,,1.8500001430511475
15095,1711486856.545,3.80426025390625,,1.9000000953674316
15096,1711486856.595,4.144073486328125,,1.950000047683723
15097,1711486856.645,4.363800048828125,,2.0
15098,1711486856.6950002,4.764938354492188,,2.0500001907348633
15099,1711486856.745,5.05364990234375,,2.1000001430511475
