Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
6732,1713730706.6,3.684173583984375,,0.0
6733,1713730706.65,3.7173843383789062,,0.05000019073486328
6734,1713730706.7,3.748046875,,0.10000014305114746
6735,1713730706.75,3.7097244262695312,,0.15000009536743164
6736,1713730706.8,3.811920166015625,,0.20000004768371582
6737,1713730706.85,4.0802001953125,,0.25
6738,1713730706.9,4.680625915527344,,0.3000001907348633
6739,1713730706.95,5.1226348876953125,,0.35000014305114746
6740,1713730707.0,5.779273986816406,,0.40000009536743164
6741,1713730707.05,6.1625213623046875,,0.4500000476837158
6742,1713730707.1,6.527885437011719,,0.5
6743,1713730707.15,6.425689697265625,,0.5500001907348633
6744,1713730707.2,5.7946014404296875,,0.6000001430511475
6745,1713730707.25,5.393470764160156,,0.6500000953674316
6746,1713730707.3,5.27593994140625,,0.7000000476837158
6747,1713730707.35,5.424125671386719,,0.75
6748,1713730707.4,5.523773193359375,,0.8000001907348633
6749,1713730707.45,5.508445739746094,,0.8500001430511475
6750,1713730707.5,5.5007781982421875,,0.9000000953674316
6751,1713730707.55,5.4547882080078125,,0.9500000476837158
6752,1713730707.6,5.194175720214844,,1.0
6753,1713730707.65,5.010215759277344,,1.0500001907348633
6754,1713730707.7,4.936119079589844,,1.1000001430511475
6755,1713730707.75,5.043434143066406,,1.1500000953674316
6756,1713730707.8,5.2708282470703125,,1.2000000476837158
6757,1713730707.85,5.34748077392578,,1.25
6758,1713730707.9,5.324485778808594,,1.3000001907348633
6759,1713730707.95,5.255500793457031,,1.3500001430511475
6760,1713730708.0,5.056205749511719,,1.4000000953674316
6761,1713730708.05,4.928459167480469,,1.4500000476837158
6762,1713730708.1,5.038322448730469,,1.5
6763,1713730708.15,5.485450744628906,,1.5500001907348633
6764,1713730708.2,6.6684112548828125,,1.6000001430511475
6765,1713730708.25,7.534553527832032,,1.6500000953674316
6766,1713730708.3,8.735404968261719,,1.7000000476837158
6767,1713730708.35,9.302619934082031,,1.75
6768,1713730708.4,9.011344909667969,,1.8000001907348633
6769,1713730708.45,8.201408386230469,,1.8500001430511475
6770,1713730708.5,7.3403778076171875,,1.9000000953674316
6771,1713730708.55,7.181968688964844,,1.9500000476837158
6772,1713730708.6,7.2305145263671875,,2.0
6773,1713730708.65,7.302055358886719,,2.0500001907348633
6774,1713730708.7,7.381256103515625,,2.1000001430511475
6775,1713730708.75,7.414474487304688,,2.1500000953674316
6776,1713730708.8,7.399139404296875,,2.200000047683716
6777,1713730708.85,7.256065368652344,,2.25
6778,1713730708.9,6.883033752441406,,2.3000001907348633
6779,1713730708.95,6.681190490722656,,2.3500001430511475
6780,1713730709.0,6.647972106933594,,2.4000000953674316
6781,1713730709.05,6.762947082519531,,2.450000047683716
6782,1713730709.1,6.8753662109375,,2.5
6783,1713730709.15,6.837043762207031,,2.5500001907348633
6784,1713730709.2,6.716957092285156,,2.6000001430511475
6785,1713730709.25,6.6684112548828125,,2.6500000953674316
6786,1713730709.3,6.479339599609375,,2.700000047683716
6787,1713730709.35,6.30560302734375,,2.75
6788,1713730709.4,6.2366180419921875,,2.8000001907348633
6789,1713730709.45,6.384803771972656,,2.8500001430511475
6790,1713730709.5,6.745063781738281,,2.9000000953674316
6791,1713730709.55,7.026115417480469,,2.950000047683716
6792,1713730709.6,7.769615173339843,,3.0
6793,1713730709.65,8.474800109863281,,3.0500001907348633
6794,1713730709.7,9.353713989257812,,3.1000001430511475
