Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1727925584.05,12.739089965820312,,0.0
1727925584.1,12.716094970703123,,0.05
1727925584.15,12.603675842285156,,0.1
1727925584.2,12.41204833984375,,0.15
1727925584.25,12.355842590332031,,0.2
1727925584.3,12.281745910644531,,0.25
1727925584.35,12.179550170898438,,0.3
1727925584.4,11.867835998535156,,0.35
1727925584.45,11.466705322265623,,0.4
1727925584.5,10.674652099609377,,0.45
1727925584.55,10.163650512695312,,0.5
1727925584.6,9.5606689453125,,0.55
1727925584.65,9.277069091796877,,0.6
1727925584.7,8.878486633300781,,0.65
1727925584.75,8.569328308105469,,0.7
1727925584.8,8.073661804199219,,0.75
1727925584.85,7.787498474121095,,0.8
1727925584.9,7.475791931152344,,0.85
1727925584.95,7.319938659667968,,0.9
1727925585.0,7.112983703613281,,0.95
1727925585.05,6.977569580078125,,1.0
1727925585.1,6.7603912353515625,,1.05
1727925585.15,6.614753723144531,,1.1
1727925585.2,6.591758728027344,,1.15
1727925585.25,6.85748291015625,,1.2
1727925585.3,7.62653350830078,,1.25
1727925585.35,8.170753479003906,,1.3
1727925585.4,8.80694580078125,,1.35
1727925585.45,9.17997741699219,,1.4
1727925585.5,9.834060668945312,,1.45
1727925585.55,10.383384704589844,,1.5
1727925585.6,11.27507781982422,,1.55
1727925585.65,11.86272430419922,,1.6
1727925585.7,12.82085418701172,,1.65
1727925585.75,13.55669403076172,,1.7
1727925585.8,14.800979614257812,,1.75
1727925585.85,15.621131896972656,,1.8
1727925585.9,16.760658264160156,,1.85
1727925585.95,17.483726501464844,,1.9
1727925586.0,18.257888793945312,16.517549514770508,1.95
1727925586.05,18.472511291503903,,2.0
1727925586.1,18.74333953857422,,2.05
1727925586.15,19.042274475097656,,2.1
1727925586.2,19.54816436767578,,2.15
1727925586.25,19.813888549804688,,2.2
1727925586.3,19.96207427978516,,2.25
1727925586.35,19.887985229492188,,2.3
1727925586.4,19.81133270263672,,2.35
1727925586.45,19.836883544921875,,2.4
1727925586.5,19.525169372558597,,2.45
1727925586.55,19.029502868652344,,2.5
1727925586.6,18.250228881835938,,2.55
1727925586.65,17.71112060546875,,2.6
1727925586.7,16.49494171142578,,2.65
1727925586.75,15.386070251464844,,2.7
1727925586.8,13.572021484375,,2.75
1727925586.85,12.409500122070312,,2.8
1727925586.9,10.86883544921875,,2.85
1727925586.95,9.938812255859377,,2.9
1727925587.0,8.658760070800781,,2.95
1727925587.05,7.951019287109375,,3.0
1727925587.1,7.026115417480469,,3.05
1727925587.15,6.361808776855469,,3.1
1727925587.2,5.362808227539063,,3.15
1727925587.25,4.8160400390625,,3.2
1727925587.3,4.20539093017578,,3.25
1727925587.35,3.868133544921875,,3.3
1727925587.4,3.3750152587890625,,3.35
1727925587.45,3.0990753173828125,,3.4
1727925587.5,2.8410186767578125,,3.45
1727925587.55,2.7388229370117188,,3.5
1727925587.6,2.634063720703125,,3.55
1727925587.65,2.6085205078125,,3.6
1727925587.7,2.6008529663085938,,3.65
1727925587.75,2.616180419921875,,3.7
1727925587.8,2.759262084960937,,3.75
1727925587.85,2.9253387451171875,,3.8
1727925587.9,3.1450653076171875,,3.85
1727925587.95,3.2651519775390625,,3.9
1727925588.0,3.4746627807617188,,3.95
1727925588.05,3.617744445800781,,4.0
1727925588.1,3.837471008300781,,4.05
1727925588.15,4.0469818115234375,,4.1
1727925588.2,4.509437561035156,,4.15
1727925588.25,4.946342468261719,,4.2
1727925588.3,6.037330627441406,,4.25
1727925588.35,6.972457885742188,,4.3
