Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1727233399.85,7.96124267578125,,0.0
1727233399.9,8.007232666015625,,0.05
1727233399.95,7.726181030273437,,0.1
1727233400.0,7.072105407714844,,0.15
1727233400.05,6.734840393066406,,0.2
1727233400.1,6.34136962890625,,0.25
1727233400.15,6.113975524902344,,0.3
1727233400.2,5.763938903808594,,0.35
1727233400.25,5.5135498046875,,0.4
1727233400.3,5.1609649658203125,,0.45
1727233400.35,4.915679931640625,,0.5
1727233400.4,4.583534240722656,,0.55
1727233400.45,4.435340881347656,,0.6
1727233400.5,4.2667083740234375,,0.65
1727233400.55,4.159400939941406,,0.7
1727233400.6,3.993324279785156,,0.75
1727233400.65,3.903900146484375,,0.8
1727233400.7,3.8527984619140634,,0.85
1727233400.75,3.985664367675781,,0.9
1727233400.8,4.468559265136719,,0.95
1727233400.85,4.86968994140625,,1.0
1727233400.9,5.503334045410156,,1.05
1727233400.95,5.917243957519531,,1.1
1727233401.0,6.52277374267578,,1.15
1727233401.05,6.923912048339844,,1.2
1727233401.1,7.503898620605469,,1.25
1727233401.15,7.846267700195312,,1.3
1727233401.2,8.267845153808594,,1.35
1727233401.25,8.51312255859375,,1.4
1727233401.3,8.804389953613281,,1.45
1727233401.35,8.983238220214844,,1.5
1727233401.4,9.36138153076172,,1.55
1727233401.45,9.65264892578125,,1.6
1727233401.5,10.028236389160156,,1.65
1727233401.55,10.191757202148438,,1.7
1727233401.6,10.311843872070312,,1.75
1727233401.65,10.286293029785156,,1.8
1727233401.7,10.145767211914062,,1.85
1727233401.75,9.974578857421877,,1.9
1727233401.8,9.634765625,,1.95
1727233401.85,9.517234802246092,,2.0
1727233401.9,9.675643920898438,,2.05
1727233401.95,10.02312469482422,,2.1
1727233402.0,11.01702117919922,3.5671818256378174,2.15
1727233402.05,11.844841003417969,,2.2
1727233402.1,12.475929260253906,,2.25
1727233402.15,12.902610778808594,,2.3
1727233402.2,13.11467742919922,,2.35
1727233402.25,13.44427490234375,,2.4
1727233402.3,13.546470642089844,,2.45
1727233402.35,13.503036499023438,,2.5
1727233402.4,13.37017822265625,,2.55
1727233402.45,12.979263305664062,,2.6
1727233402.5,12.611343383789062,,2.65
1727233402.55,11.688987731933594,,2.7
1727233402.6,10.687423706054688,,2.75
1727233402.65,9.054779052734377,,2.8
1727233402.7,8.244850158691406,,2.85
1727233402.75,7.51922607421875,,2.9
1727233402.8,7.266281127929688,,2.95
1727233402.85,7.153861999511719,,3.0
1727233402.9,7.15130615234375,,3.05
1727233402.95,7.125755310058594,,3.1
1727233403.0,7.092544555664063,,3.15
1727233403.05,7.059326171875,,3.2
1727233403.1,7.07720947265625,,3.25
1727233403.15,7.092544555664063,,3.3
1727233403.2,7.005668640136719,,3.35
1727233403.25,6.7782745361328125,,3.4
1727233403.3,6.69140625,,3.45
1727233403.35,6.607093811035156,,3.5
1727233403.4,6.5125579833984375,,3.55
1727233403.45,6.308158874511719,,3.6
1727233403.5,6.149749755859375,,3.65
1727233403.55,5.950454711914063,,3.7
1727233403.6,5.848258972167969,,3.75
1727233403.65,5.71794891357422,,3.8
1727233403.7,5.600425720214844,,3.85
1727233403.75,5.413909912109375,,3.9
1727233403.8,5.337257385253906,,3.95
1727233403.85,5.263160705566406,,4.0
1727233403.9,5.194175720214844,,4.05
1727233403.95,5.043434143066406,,4.1
1727233404.0,4.961669921875,,4.15
1727233404.05,4.91057586669922,,4.2
1727233404.1,4.9770050048828125,,4.25
1727233404.15,5.2887115478515625,,4.3
1727233404.2,5.5135498046875,,4.35
1727233404.25,5.8968048095703125,,4.4
1727233404.3,6.239173889160156,,4.45
1727233404.35,6.7782745361328125,,4.5
1727233404.4,7.1385345458984375,,4.55
1727233404.45,7.659751892089843,,4.6
1727233404.5,8.017448425292969,,4.65
1727233404.55,8.54888916015625,,4.7
1727233404.6,8.911705017089844,,4.75
1727233404.65,9.486579895019531,,4.8
1727233404.7,9.920928955078123,,4.85
1727233404.75,10.659324645996094,,4.9
1727233404.8,11.206092834472656,,4.95
1727233404.85,12.23064422607422,,5.0
1727233404.9,13.053359985351562,,5.05
1727233404.95,14.231208801269531,,5.1
1727233405.0,14.7498779296875,,5.15
1727233405.05,15.089691162109377,,5.2
1727233405.1,15.076919555664062,,5.25
1727233405.15,14.760093688964844,,5.3
1727233405.2,14.499488830566406,,5.35
1727233405.25,14.13922882080078,,5.4
1727233405.3,13.835189819335938,,5.45
1727233405.35,13.275642395019531,,5.5
1727233405.4,12.861732482910156,,5.55
1727233405.45,12.1744384765625,,5.6
1727233405.5,11.648109436035156,,5.65
1727233405.55,11.063011169433594,,5.7
1727233405.6,10.835617065429688,,5.75
1727233405.65,10.46514129638672,,5.8
1727233405.7,10.214752197265623,,5.85
1727233405.75,9.826393127441406,,5.9
1727233405.8,9.481468200683594,,5.95
1727233405.85,8.809501647949219,,6.0
1727233405.9,8.359825134277344,,6.05
1727233405.95,7.8002777099609375,,6.1
1727233406.0,7.549888610839843,,6.15
1727233406.05,7.465568542480469,,6.2
1727233406.1,7.465568542480469,,6.25
1727233406.15,7.442573547363281,,6.3
1727233406.2,7.488563537597656,,6.35
1727233406.25,7.618873596191406,,6.4
1727233406.3,7.66486358642578,,6.45
1727233406.35,7.580543518066406,,6.5
1727233406.4,7.511558532714843,,6.55
1727233406.45,7.3914794921875,,6.6
1727233406.5,7.325050354003905,,6.65
1727233406.55,7.235618591308594,,6.7
1727233406.6,7.107872009277344,,6.75
1727233406.65,6.972457885742188,,6.8
1727233406.7,6.96990203857422,,6.85
1727233406.75,6.959678649902344,,6.9
1727233406.8,6.885589599609375,,6.95
1727233406.85,6.67096710205078,,7.0
1727233406.9,6.510002136230469,,7.05
1727233406.95,6.308158874511719,,7.1
1727233407.0,6.182960510253906,,7.15
1727233407.05,5.940238952636719,,7.2
1727233407.1,5.797157287597656,,7.25
1727233407.15,5.689849853515625,,7.3
1727233407.2,5.659187316894531,,7.35
1727233407.25,5.625968933105469,,7.4
1727233407.3,5.600425720214844,,7.45
1727233407.35,5.5518798828125,,7.5
1727233407.4,5.505889892578125,,7.55
1727233407.45,5.485450744628906,,7.6
1727233407.5,5.462455749511719,,7.65
1727233407.55,5.424125671386719,,7.7
1727233407.6,5.470115661621094,,7.75
1727233407.65,5.56720733642578,,7.8
