Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
9488,1711482304.4,2.8870086669921875,,0.0
9489,1711482304.45,2.746490478515625,,0.0499999523162841
9490,1711482304.5,2.513984680175781,,0.0999999046325683
9491,1711482304.55,2.4475555419921875,,0.1499998569488525
9492,1711482304.6,2.6749496459960938,,0.1999998092651367
9493,1711482304.65,2.9764404296875,,0.25
9494,1711482304.7,3.4746627807617188,,0.2999999523162842
9495,1711482304.75,3.852798461914064,,0.3499999046325683
9496,1711482304.8,4.4608917236328125,,0.3999998569488525
9497,1711482304.85,4.9029083251953125,,0.4499998092651367
9498,1711482304.9,5.597869873046875,,0.5
9499,1711482304.95,5.894248962402344,,0.5499999523162842
9500,1711482305.0,6.292823791503905,,0.5999999046325684
9501,1711482305.05,6.653083801269531,,0.6499998569488525
9502,1711482305.1,6.96479034423828,,0.6999998092651367
9503,1711482305.15,6.85492706298828,,0.75
9504,1711482305.2,6.535552978515625,,0.7999999523162842
9505,1711482305.25,6.055213928222656,,0.8499999046325684
9506,1711482305.3,5.802268981933594,,0.8999998569488525
9507,1711482305.35,5.694953918457031,,0.9499998092651368
9508,1711482305.4,5.475227355957031,,1.0
9509,1711482305.45,5.132858276367188,,1.0499999523162842
9510,1711482305.5,5.31426239013672,,1.0999999046325684
9511,1711482305.55,5.57231903076172,,1.1499998569488523
9512,1711482305.6,5.73583984375,,1.1999998092651367
9513,1711482305.65,5.68218231201172,,1.25
9514,1711482305.7,5.6285247802734375,,1.2999999523162842
9515,1711482305.75,5.60297393798828,,1.3499999046325684
9516,1711482305.8,5.587646484375,,1.3999998569488523
9517,1711482305.85,5.503334045410156,,1.4499998092651367
9518,1711482305.9,5.396018981933594,,1.5
9519,1711482305.95,5.4828948974609375,,1.5499999523162842
9520,1711482306.0,5.64130401611328,,1.5999999046325684
9521,1711482306.05,5.763938903808594,,1.6499998569488523
9522,1711482306.1,5.73583984375,,1.6999998092651367
9523,1711482306.15,5.707733154296875,,1.75
9524,1711482306.2,5.6668548583984375,,1.7999999523162842
9525,1711482306.25,5.669410705566406,,1.8499999046325684
9526,1711482306.3,5.64385986328125,,1.8999998569488523
9527,1711482306.35,5.60297393798828,,1.9499998092651367
9528,1711482306.4,5.853370666503905,,2.0
9529,1711482306.45,6.037330627441406,,2.049999952316284
9530,1711482306.5,6.04499053955078,,2.0999999046325684
9531,1711482306.55,5.6745147705078125,,2.1499998569488525
9532,1711482306.6,5.189064025878905,,2.1999998092651367
9533,1711482306.65,4.90546417236328,,2.25
9534,1711482306.7,4.4481201171875,,2.299999952316284
9535,1711482306.75,4.085304260253905,,2.3499999046325684
9536,1711482306.8,3.811920166015625,,2.3999998569488525
9537,1711482306.85,3.9626693725585938,,2.4499998092651367
9538,1711482306.9,4.292259216308594,,2.5
9539,1711482306.95,4.954010009765625,,2.549999952316284
