Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1727032069.05,8.492683410644531,,0.0
1727032069.1,8.840164184570312,,0.05
1727032069.15,9.118659973144531,,0.1
1727032069.2,9.090553283691406,,0.15
1727032069.25,8.914253234863281,,0.2
1727032069.3,8.794174194335938,,0.25
1727032069.35,8.699638366699219,,0.3
1727032069.4,8.707298278808594,,0.35
1727032069.45,8.748184204101562,,0.4
1727032069.5,8.758399963378906,,0.45
1727032069.55,8.737960815429688,,0.5
1727032069.6,8.735404968261719,,0.55
1727032069.65,8.748184204101562,,0.6
1727032069.7,8.699638366699219,,0.65
1727032069.75,8.454353332519531,,0.7
1727032069.8,8.370040893554688,,0.75
1727032069.85,8.528450012207031,,0.8
1727032069.9,8.633209228515625,,0.85
1727032069.95,8.543785095214844,,0.9
1727032070.0,8.362373352050781,21.897809982299805,0.95
1727032070.05,8.096656799316406,,1.0
1727032070.1,7.981681823730469,,1.05
1727032070.15,7.761955261230469,,1.1
1727032070.2,7.532005310058594,,1.15
1727032070.25,7.253509521484375,,1.2
1727032070.3,7.222846984863281,,1.25
1727032070.35,7.3914794921875,,1.3
1727032070.4,7.511558532714843,,1.35
1727032070.45,7.588211059570312,,1.4
1727032070.5,7.59587860107422,,1.45
1727032070.55,7.521781921386719,,1.5
1727032070.6,7.396583557128905,,1.55
1727032070.65,7.026115417480469,,1.6
1727032070.7,6.7782745361328125,,1.65
1727032070.75,6.627532958984375,,1.7
1727032070.8,6.6224212646484375,,1.75
1727032070.85,6.6684112548828125,,1.8
1727032070.9,6.706733703613281,,1.85
1727032070.95,6.704185485839844,,1.9
1727032071.0,6.653083801269531,,1.95
1727032071.05,6.527885437011719,,2.0
1727032071.1,6.389915466308594,,2.05
1727032071.15,6.221290588378906,,2.1
1727032071.2,6.236618041992188,,2.15
1727032071.25,6.3643646240234375,,2.2
1727032071.3,6.433349609375,,2.25
1727032071.35,6.466567993164063,,2.3
1727032071.4,6.4384613037109375,,2.35
1727032071.45,6.331153869628906,,2.4
1727032071.5,6.251945495605469,,2.45
1727032071.55,6.08332061767578,,2.5
1727032071.6,6.0066680908203125,,2.55
1727032071.65,6.106315612792969,,2.6
1727032071.7,6.2187347412109375,,2.65
1727032071.75,6.2877197265625,,2.7
1727032071.8,6.285163879394531,,2.75
1727032071.85,6.274940490722656,,2.8
1727032071.9,6.2493896484375,,2.85
1727032071.95,6.211067199707031,,2.9
1727032072.0,6.175300598144531,,2.95
1727032072.05,6.098648071289063,,3.0
1727032072.1,6.073097229003906,,3.05
1727032072.15,6.08586883544922,,3.1
1727032072.2,6.088424682617188,,3.15
1727032072.25,6.062873840332031,,3.2
1727032072.3,6.04754638671875,,3.25
1727032072.35,6.057769775390625,,3.3
1727032072.4,6.103759765625,,3.35
1727032072.45,6.162521362304688,,3.4
1727032072.5,6.131858825683594,,3.45
1727032072.55,5.981117248535156,,3.5
1727032072.6,5.8124847412109375,,3.55
1727032072.65,5.536544799804688,,3.6
1727032072.7,5.390914916992188,,3.65
1727032072.75,5.316818237304688,,3.7
1727032072.8,5.465003967285156,,3.75
1727032072.85,6.12164306640625,,3.8
1727032072.9,6.678634643554688,,3.85
1727032072.95,7.381256103515625,,3.9
1727032073.0,7.846267700195312,,3.95
1727032073.05,8.628097534179688,,4.0
1727032073.1,9.1927490234375,,4.05
1727032073.15,10.122772216796877,,4.1
1727032073.2,10.789627075195312,,4.15
1727032073.25,11.809074401855469,,4.2
1727032073.3,12.4324951171875,,4.25
1727032073.35,12.933273315429688,,4.3
1727032073.4,12.682884216308594,,4.35
1727032073.45,11.893386840820312,,4.4
1727032073.5,11.553573608398438,,4.45
1727032073.55,11.415603637695312,,4.5
1727032073.6,11.497360229492188,,4.55
1727032073.65,11.627670288085938,,4.6
1727032073.7,11.635330200195312,,4.65
1727032073.75,11.484588623046877,,4.7
1727032073.8,11.374725341796877,,4.75
1727032073.85,11.157546997070312,,4.8
1727032073.9,10.909713745117188,,4.85
1727032073.95,10.679763793945312,,4.9
