Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1727030909.0,8.543785095214844,,0.0
1727030909.05,8.451805114746094,,0.05
1727030909.1,8.416030883789062,,0.1
1727030909.15,8.27294921875,,0.15
1727030909.2,8.030227661132812,,0.2
1727030909.25,7.603538513183594,,0.25
1727030909.3,7.44768524169922,,0.3
1727030909.35,7.44512939453125,,0.35
1727030909.4,7.488563537597656,,0.4
1727030909.45,7.44512939453125,,0.45
1727030909.5,7.396583557128905,,0.5
1727030909.55,7.42724609375,,0.55
1727030909.6,7.48601531982422,,0.6
1727030909.65,7.616317749023437,,0.65
1727030909.7,7.713409423828125,,0.7
1727030909.75,7.744064331054688,,0.75
1727030909.8,7.715965270996095,,0.8
1727030909.85,7.70574188232422,,0.85
1727030909.9,7.6801910400390625,,0.9
1727030909.95,7.600990295410157,,0.95
1727030910.0,7.5703277587890625,,1.0
1727030910.05,7.57288360595703,,1.05
1727030910.1,7.585655212402344,,1.1
1727030910.15,7.882034301757812,,1.15
1727030910.2,8.3470458984375,,1.2
1727030910.25,9.156982421875,,1.25
1727030910.3,9.721633911132812,,1.3
1727030910.35,10.68231964111328,,1.35
1727030910.4,11.361946105957031,,1.4
1727030910.45,12.37628173828125,,1.45
1727030910.5,13.066131591796877,,1.5
1727030910.55,14.116233825683594,,1.55
1727030910.6,14.78564453125,,1.6
1727030910.65,15.812759399414062,,1.65
1727030910.7,16.50005340576172,,1.7
1727030910.75,17.389190673828125,,1.75
1727030910.8,17.925743103027344,,1.8
1727030910.85,18.68968963623047,,1.85
1727030910.9,19.10614776611328,,1.9
1727030910.95,19.60693359375,,1.95
1727030911.0,19.836883544921875,,2.0
1727030911.05,19.93907928466797,,2.05
1727030911.1,19.760231018066406,,2.1
1727030911.15,18.83531951904297,,2.15
1727030911.2,17.706008911132812,,2.2
1727030911.25,15.50104522705078,,2.25
1727030911.3,14.134124755859377,,2.3
1727030911.35,12.680328369140623,,2.35
1727030911.4,11.980255126953123,,2.4
1727030911.45,11.193313598632812,,2.45
1727030911.5,10.807510375976562,,2.5
1727030911.55,10.247970581054688,,2.55
1727030911.6,9.98224639892578,,2.6
1727030911.65,9.721633911132812,,2.65
1727030911.7,9.496795654296877,,2.7
1727030911.75,9.034339904785156,,2.75
1727030911.8,8.663864135742188,,2.8
1727030911.85,8.303611755371094,,2.85
1727030911.9,8.193748474121094,,2.9
1727030911.95,7.999565124511719,,2.95
1727030912.0,7.836044311523437,,3.0
1727030912.05,7.544776916503905,,3.05
1727030912.1,7.327598571777344,,3.1
1727030912.15,7.031219482421875,,3.15
1727030912.2,6.854927062988281,,3.2
1727030912.25,6.56110382080078,,3.25
1727030912.3,6.3975830078125,,3.3
1727030912.35,6.435905456542969,,3.35
