Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1738437621.95,2.010650634765625,,0.0
1738437622.0,2.0157546997070312,,0.05
1738437622.05,2.0540847778320312,,0.1
1738437622.1,2.0924072265625,,0.15
1738437622.15,2.1256256103515625,,0.2
1738437622.2,2.128173828125,,0.25
1738437622.25,2.082183837890625,,0.3
1738437622.3,2.0387496948242188,,0.35
1738437622.35,2.0131988525390625,,0.4
1738437622.4,2.00042724609375,,0.45
1738437622.45,1.9595489501953125,,0.5
1738437622.5,1.9518814086914065,,0.55
1738437622.55,1.954437255859375,,0.6
1738437622.6,1.9518814086914065,,0.65
1738437622.65,1.9595489501953125,,0.7
1738437622.7,1.9595489501953125,,0.75
1738437622.75,1.9442138671875,,0.8
1738437622.8,1.9110031127929688,,0.85
1738437622.85,1.847129821777344,,0.9
1738437622.9,1.808799743652344,,0.95
1738437622.95,1.7832489013671875,,1.0
1738437623.0,1.7832489013671875,,1.05
1738437623.05,1.7832489013671875,,1.1
1738437623.1,1.7960281372070312,,1.15
1738437623.15,1.8292388916015625,,1.2
1738437623.2,1.844573974609375,,1.25
1738437623.25,1.859901428222656,,1.3
1738437623.3,1.862457275390625,,1.35
1738437623.35,1.8726806640625,,1.4
1738437623.4,1.882896423339844,,1.45
1738437623.45,1.9237747192382812,,1.5
1738437623.5,1.972320556640625,,1.55
1738437623.55,2.1000747680664062,,1.6
1738437623.6,2.18438720703125,,1.65
1738437623.65,2.2227096557617188,,1.7
1738437623.7,2.2559280395507812,,1.75
1738437623.75,2.3709030151367188,,1.8
1738437623.8,2.4220046997070312,,1.85
1738437623.85,2.4220046997070312,,1.9
1738437623.9,2.3811187744140625,,1.95
1738437623.95,2.248260498046875,,2.0
1738437624.0,2.192054748535156,,2.05
1738437624.05,2.194610595703125,,2.1
1738437624.1,2.192054748535156,,2.15
1738437624.15,2.1435089111328125,,2.2
1738437624.2,2.14862060546875,,2.25
1738437624.25,2.2533721923828125,,2.3
1738437624.3,2.3504638671875,,2.35
1738437624.35,2.4577713012695312,,2.4
1738437624.4,2.4730987548828125,,2.45
1738437624.45,2.40411376953125,,2.5
1738437624.5,2.3351287841796875,,2.55
1738437624.55,2.2559280395507812,,2.6
1738437624.6,2.2406005859375,,2.65
1738437624.65,2.2789230346679688,,2.7
1738437624.7,2.3453521728515625,,2.75
1738437624.75,2.450103759765625,,2.8
1738437624.8,2.5139846801757812,,2.85
1738437624.85,2.616180419921875,,2.9
1738437624.9,2.6826095581054688,,2.95
