Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
6765,1713568587.25,3.5845260620117188,,0.0
6766,1713568587.3,3.574310302734375,,0.049999952316291285
6767,1713568587.35,3.625404357910156,,0.09999990463258257
6768,1713568587.4,3.6688385009765625,,0.15000009536743875
6769,1713568587.45,3.699501037597656,,0.20000004768372293
6770,1713568587.5,3.7787094116210938,,0.25
6771,1713568587.55,4.0469818115234375,,0.2999999523162913
6772,1713568587.6,4.225830078125,,0.34999990463258257
6773,1713568587.65,4.361244201660156,,0.40000009536743875
6774,1713568587.7,4.343360900878906,,0.4500000476837229
6775,1713568587.75,4.2207183837890625,,0.5
6776,1713568587.8,4.154289245605469,,0.5499999523162913
6777,1713568587.85,4.113410949707031,,0.5999999046325826
6778,1713568587.9,4.113410949707031,,0.6500000953674387
6779,1713568587.95,4.1389617919921875,,0.7000000476837229
6780,1713568588.0,4.164512634277344,,0.75
6781,1713568588.05,4.2309417724609375,,0.7999999523162913
6782,1713568588.1,4.26416015625,,0.8499999046325826
6783,1713568588.15,4.363800048828125,,0.9000000953674387
6784,1713568588.2,4.555427551269531,,0.9500000476837229
6785,1713568588.25,5.007659912109375,,1.0
6786,1713568588.3,5.38580322265625,,1.0499999523162913
6787,1713568588.35,6.0807647705078125,,1.0999999046325826
6788,1713568588.4,6.60198211669922,,1.1500000953674387
6789,1713568588.45,7.332710266113281,,1.200000047683723
6790,1713568588.5,7.723625183105469,,1.25
6791,1713568588.55,8.214187622070312,,1.2999999523162913
6792,1713568588.6,8.505455017089844,,1.3499999046325826
6793,1713568588.65,8.812057495117188,,1.4000000953674387
6794,1713568588.7,8.888710021972656,,1.450000047683723
6795,1713568588.75,8.950027465820312,,1.5
6796,1713568588.8,9.003684997558594,,1.5499999523162913
6797,1713568588.85,8.937248229980469,,1.5999999046325826
6798,1713568588.9,8.781394958496094,,1.6500000953674387
6799,1713568588.95,8.520790100097656,,1.700000047683723
6800,1713568589.0,8.413475036621094,16.13987922668457,1.75
6801,1713568589.05,8.541229248046875,,1.7999999523162913
6802,1713568589.1,8.651092529296875,,1.8499999046325826
6803,1713568589.15,8.67919921875,,1.9000000953674387
6804,1713568589.2,8.743072509765625,,1.950000047683723
6805,1713568589.25,8.906593322753906,,2.0
6806,1713568589.3,8.983238220214844,,2.0499999523162913
6807,1713568589.35,8.978134155273438,,2.0999999046325826
6808,1713568589.4,8.932144165039062,,2.1500000953674387
6809,1713568589.45,8.883598327636719,,2.200000047683723
6810,1713568589.5,8.786506652832031,,2.25
6811,1713568589.55,8.497795104980469,,2.2999999523162913
6812,1713568589.6,8.372596740722656,,2.3499999046325826
6813,1713568589.65,8.349601745605469,,2.4000000953674387
6814,1713568589.7,8.321495056152344,,2.450000047683723
6815,1713568589.75,8.198860168457031,,2.5
6816,1713568589.8,8.122207641601562,,2.5499999523162913
6817,1713568589.85,8.073661804199219,,2.5999999046325826
6818,1713568589.9,8.058334350585938,,2.6500000953674387
6819,1713568589.95,7.971458435058594,,2.700000047683723
6820,1713568590.0,7.8820343017578125,,2.75
6821,1713568590.05,7.68785858154297,,2.7999999523162913
6822,1713568590.1,7.442573547363281,,2.8499999046325826
6823,1713568590.15,6.8063812255859375,,2.9000000953674387
6824,1713568590.2,6.2826080322265625,,2.950000047683723
6825,1713568590.25,5.5646514892578125,,3.0
