Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1727562693.05,6.8702545166015625,,0.0
1727562693.1,7.248397827148437,,0.05
1727562693.15,7.493675231933594,,0.1
1727562693.2,7.825828552246095,,0.15
1727562693.25,7.989349365234375,,0.2
1727562693.3,8.186080932617188,,0.25
1727562693.35,8.3470458984375,,0.3
1727562693.4,8.610214233398438,,0.35
1727562693.45,8.760955810546875,,0.4
1727562693.5,8.934700012207031,,0.45
1727562693.55,8.914253234863281,,0.5
1727562693.6,8.689414978027344,,0.55
1727562693.65,8.569328308105469,,0.6
1727562693.7,8.485015869140625,,0.65
1727562693.75,8.43902587890625,,0.7
1727562693.8,8.385368347167969,,0.75
1727562693.85,8.398147583007812,,0.8
1727562693.9,8.597434997558594,,0.85
1727562693.95,8.985794067382812,,0.9
1727562694.0,9.759963989257812,14.009339332580566,0.95
1727562694.05,10.145767211914062,,1.0
1727562694.1,10.541793823242188,,1.05
1727562694.15,10.715530395507812,,1.1
1727562694.2,10.850944519042969,,1.15
1727562694.25,10.950592041015623,,1.2
1727562694.3,11.142219543457031,,1.25
1727562694.35,11.31084442138672,,1.3
1727562694.4,11.627670288085938,,1.35
1727562694.45,11.839729309082031,,1.4
1727562694.5,12.18976593017578,,1.45
1727562694.55,12.547470092773438,,1.5
1727562694.6,13.175994873046877,,1.55
1727562694.65,13.600128173828123,,1.6
1727562694.7,14.333412170410156,,1.65
1727562694.75,14.872520446777344,,1.7
1727562694.8,15.669677734375,,1.75
1727562694.85,16.22411346435547,,1.8
1727562694.9,17.281883239746094,,1.85
1727562694.95,18.00238800048828,,1.9
1727562695.0,18.87364959716797,,1.95
1727562695.05,19.445968627929688,,2.0
1727562695.1,20.148590087890625,,2.05
1727562695.15,20.38365173339844,,2.1
1727562695.2,20.605934143066406,,2.15
1727562695.25,20.710693359375,,2.2
1727562695.3,20.99940490722656,,2.25
1727562695.35,21.336669921875,,2.3
1727562695.4,21.771018981933597,,2.35
1727562695.45,21.804229736328125,,2.4
1727562695.5,21.418426513671875,,2.45
1727562695.55,21.027511596679688,,2.5
1727562695.6,20.370880126953125,,2.55
1727562695.65,19.979965209960938,,2.6
1727562695.7,19.581382751464844,,2.65
1727562695.75,19.40509033203125,,2.7
1727562695.8,19.15980529785156,,2.75
1727562695.85,19.02694702148437,,2.8
1727562695.9,18.842987060546875,,2.85
1727562695.95,18.6488037109375,,2.9
1727562696.0,18.367759704589844,,2.95
1727562696.05,18.140357971191406,,3.0
1727562696.1,17.486282348632812,,3.05
1727562696.15,16.62779998779297,,3.1
1727562696.2,14.591468811035156,,3.15
1727562696.25,13.206657409667969,,3.2
1727562696.3,11.780967712402344,,3.25
1727562696.35,11.167770385742188,,3.3
1727562696.4,10.562232971191406,,3.35
1727562696.45,10.309288024902344,,3.4
1727562696.5,10.064010620117188,,3.45
1727562696.55,9.964363098144531,,3.5
1727562696.6,9.867271423339846,,3.55
1727562696.65,9.759963989257812,,3.6
1727562696.7,9.43292236328125,,3.65
1727562696.75,9.202972412109377,,3.7
1727562696.8,8.934700012207031,,3.75
1727562696.85,8.799278259277344,,3.8
1727562696.9,8.579551696777344,,3.85
1727562696.95,8.377708435058594,,3.9
1727562697.0,8.065994262695312,,3.95
1727562697.05,7.88714599609375,,4.0
1727562697.1,7.62653350830078,,4.05
1727562697.15,7.48601531982422,,4.1
1727562697.2,7.348045349121095,,4.15
1727562697.25,7.29949951171875,,4.2
1727562697.3,7.240730285644531,,4.25
1727562697.35,7.158973693847656,,4.3
1727562697.4,7.056770324707031,,4.35
1727562697.45,7.061882019042969,,4.4
1727562697.5,7.161529541015625,,4.45
1727562697.55,7.210075378417968,,4.5
1727562697.6,7.204963684082031,,4.55
1727562697.65,7.194740295410156,,4.6
1727562697.7,7.1845245361328125,,4.65
1727562697.75,7.164085388183594,,4.7
1727562697.8,7.156417846679688,,4.75
1727562697.85,7.169189453125,,4.8
1727562697.9,7.220291137695312,,4.85
1727562697.95,7.248397827148437,,4.9
1727562698.0,7.18708038330078,,4.95
1727562698.05,7.135978698730469,,5.0
1727562698.1,7.143638610839844,,5.05
1727562698.15,7.197296142578125,,5.1
1727562698.2,7.273948669433594,,5.15
1727562698.25,7.29949951171875,,5.2
1727562698.3,7.289276123046875,,5.25
1727562698.35,7.273948669433594,,5.3
1727562698.4,7.25861358642578,,5.35
1727562698.45,7.256065368652344,,5.4
1727562698.5,7.233070373535157,,5.45
1727562698.55,7.22795867919922,,5.5
1727562698.6,7.332710266113281,,5.55
1727562698.65,7.429801940917968,,5.6
1727562698.7,7.618873596191406,,5.65
1727562698.75,7.843711853027344,,5.7
1727562698.8,8.336830139160156,,5.75
1727562698.85,8.781394958496094,,5.8
1727562698.9,9.530014038085936,,5.85
1727562698.95,10.043563842773438,,5.9
1727562699.0,10.845840454101562,,5.95
1727562699.05,11.3287353515625,,6.0
1727562699.1,12.00836181640625,,6.05
1727562699.15,12.516807556152344,,6.1
1727562699.2,13.352294921875,,6.15
1727562699.25,14.060028076171877,,6.2
1727562699.3,15.327308654785156,,6.25
1727562699.35,16.247108459472656,,6.3
1727562699.4,17.555267333984375,,6.35
1727562699.45,18.104591369628903,,6.4
1727562699.5,18.79444122314453,,6.45
1727562699.55,19.42808532714844,,6.5
1727562699.6,20.14093017578125,,6.55
1727562699.65,19.949302673339844,,6.6
1727562699.7,19.223678588867188,,6.65
1727562699.75,19.15980529785156,,6.7
1727562699.8,19.55327606201172,,6.75
1727562699.85,19.99273681640625,,6.8
1727562699.9,21.02239990234375,,6.85
1727562699.95,21.781234741210938,,6.9
1727562700.0,22.86455535888672,,6.95
1727562700.05,23.447097778320312,,7.0
1727562700.1,24.01175308227539,,7.05
1727562700.15,24.3157958984375,,7.1
1727562700.2,24.95965576171875,,7.15
1727562700.25,25.51920318603516,,7.2
1727562700.3,26.41089630126953,,7.25
1727562700.35,26.99088287353516,,7.3
