Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
5710,1705706022.5,10.301620483398438,,0.0
5711,1705706022.55,10.600555419921877,,0.0499999523162841
5712,1705706022.6,11.177986145019531,,0.0999999046325683
5713,1705706022.65,11.56634521484375,,0.1500000953674316
5714,1705706022.7,11.959815979003906,,0.2000000476837158
5715,1705706022.75,12.307296752929688,,0.25
5716,1705706022.8,13.03546905517578,,0.2999999523162842
5717,1705706022.85,13.523475646972656,,0.3499999046325683
5718,1705706022.9,13.952713012695312,,0.4000000953674316
5719,1705706022.95,14.042144775390623,,0.4500000476837158
5720,1705706023.0,13.947608947753906,,0.5
5721,1705706023.05,13.761093139648438,,0.5499999523162842
5722,1705706023.1,13.559249877929688,,0.5999999046325684
5723,1705706023.15,13.454490661621094,,0.6500000953674316
5724,1705706023.2,13.198989868164062,,0.7000000476837158
5725,1705706023.25,12.971595764160156,,0.75
5726,1705706023.3,12.509140014648438,,0.7999999523162842
5727,1705706023.35,12.11822509765625,,0.8499999046325684
5728,1705706023.4,11.356834411621094,,0.9000000953674316
5729,1705706023.45,10.817733764648438,,0.9500000476837158
5730,1705706023.5,10.24030303955078,,1.0
5731,1705706023.55,9.943923950195312,,1.0499999523162842
5732,1705706023.6,9.494239807128906,,1.0999999046325684
5733,1705706023.65,9.187644958496092,,1.1500000953674316
5734,1705706023.7,8.852935791015625,,1.2000000476837158
5735,1705706023.75,8.709854125976562,,1.25
5736,1705706023.8,8.531005859375,,1.2999999523162842
5737,1705706023.85,8.4569091796875,,1.3499999046325684
5738,1705706023.9,8.449249267578125,,1.4000000953674316
5739,1705706023.95,8.479904174804688,,1.4500000476837158
5740,1705706024.0,8.436470031738281,,1.5
5741,1705706024.05,8.413475036621094,,1.5499999523162842
5742,1705706024.1,8.426254272460938,,1.5999999046325684
5743,1705706024.15,8.413475036621094,,1.6500000953674316
5744,1705706024.2,8.433914184570312,,1.7000000476837158
5745,1705706024.25,8.681755065917969,,1.75
