,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
9568,1706370611.4,8.336830139160156,,0.0
9569,1706370611.45,8.03533935546875,,0.04999995231628418
9570,1706370611.5,7.5984344482421875,,0.09999990463256836
9571,1706370611.55,7.3531494140625,,0.14999985694885254
9572,1706370611.6,7.043998718261719,,0.19999980926513672
9573,1706370611.65,6.865150451660156,,0.25
9574,1706370611.7,6.6326446533203125,,0.2999999523162842
9575,1706370611.75,6.45378875732422,,0.34999990463256836
9576,1706370611.8,6.182960510253906,,0.39999985694885254
9577,1706370611.85,6.067985534667969,,0.4499998092651367
9578,1706370611.9,5.970893859863281,,0.5
9579,1706370611.95,5.93512725830078,,0.5499999523162842
9580,1706370612.0,5.940238952636719,,0.5999999046325684
9581,1706370612.05,6.0424346923828125,,0.6499998569488525
9582,1706370612.1,6.354148864746094,,0.6999998092651367
9583,1706370612.15,6.645416259765625,,0.75
9584,1706370612.2,7.233070373535157,,0.7999999523162842
9585,1706370612.25,7.756843566894531,,0.8499999046325684
9586,1706370612.3,8.781394958496094,,0.8999998569488525
9587,1706370612.35,9.627105712890623,,0.9499998092651367
9588,1706370612.4,11.060455322265623,,1.0
9589,1706370612.45,12.018585205078123,,1.0499999523162842
9590,1706370612.5,13.173439025878906,,1.0999999046325684
9591,1706370612.55,13.423828125,,1.1499998569488525
9592,1706370612.6,13.47748565673828,,1.1999998092651367
9593,1706370612.65,13.868400573730469,,1.25
9594,1706370612.7,14.300193786621094,,1.2999999523162842
9595,1706370612.75,14.098350524902344,,1.3499999046325684
9596,1706370612.8,13.692108154296877,,1.3999998569488525
9597,1706370612.85,13.5362548828125,,1.4499998092651367
9598,1706370612.9,13.273086547851562,,1.5
9599,1706370612.95,13.137672424316406,,1.5499999523162842
9600,1706370613.0,13.206657409667969,26.18181800842285,1.5999999046325684
9601,1706370613.05,13.303749084472656,,1.6499998569488525
9602,1706370613.1,13.244979858398438,,1.6999998092651367
9603,1706370613.15,13.178550720214844,,1.75
9604,1706370613.2,13.216873168945312,,1.7999999523162842
9605,1706370613.25,13.283309936523438,,1.8499999046325684
9606,1706370613.3,13.37017822265625,,1.8999998569488525
9607,1706370613.35,13.26031494140625,,1.9499998092651367
9608,1706370613.4,12.823410034179688,,2.0
9609,1706370613.45,12.649665832519531,,2.049999952316284
9610,1706370613.5,12.67266082763672,,2.0999999046325684
9611,1706370613.55,12.657333374023438,,2.1499998569488525
9612,1706370613.6,12.48614501953125,,2.1999998092651367
9613,1706370613.65,12.368614196777344,,2.25
9614,1706370613.7,12.22808837890625,,2.299999952316284
9615,1706370613.75,12.146331787109377,,2.3499999046325684
9616,1706370613.8,12.092674255371094,,2.3999998569488525
9617,1706370613.85,12.097785949707031,,2.4499998092651367
9618,1706370613.9,11.957260131835938,,2.5
9619,1706370613.95,11.819290161132812,,2.549999952316284
9620,1706370614.0,11.849952697753906,,2.5999999046325684
9621,1706370614.05,11.944488525390623,,2.6499998569488525
9622,1706370614.1,11.885719299316406,,2.6999998092651367
9623,1706370614.15,11.855064392089844,,2.75
9624,1706370614.2,12.016029357910156,,2.799999952316284
9625,1706370614.25,12.113113403320312,,2.8499999046325684
9626,1706370614.3,12.212760925292969,,2.8999998569488525
9627,1706370614.35,12.235755920410156,,2.9499998092651367
9628,1706370614.4,11.949600219726562,,3.0
9629,1706370614.45,11.63788604736328,,3.049999952316284
9630,1706370614.5,11.479476928710938,,3.0999999046325684
9631,1706370614.55,11.535690307617188,,3.1499998569488525
9632,1706370614.6,11.510139465332031,,3.1999998092651367
9633,1706370614.65,11.410491943359377,,3.25
9634,1706370614.7,11.300628662109377,,3.299999952316284
9635,1706370614.75,11.257194519042969,,3.3499999046325684
9636,1706370614.8,11.188209533691406,,3.3999998569488525
9637,1706370614.85,11.154991149902344,,3.4499998092651367
9638,1706370614.9,11.096229553222656,,3.5
9639,1706370614.95,10.958259582519531,,3.549999952316284
9640,1706370615.0,10.687423706054688,,3.5999999046325684
9641,1706370615.05,10.61077880859375,,3.6499998569488525
9642,1706370615.1,10.587783813476562,,3.6999998092651367
9643,1706370615.15,10.549453735351562,,3.75
9644,1706370615.2,10.398712158203123,,3.799999952316284
9645,1706370615.25,10.209640502929688,,3.8499999046325684
9646,1706370615.3,9.982246398925781,,3.8999998569488525
9647,1706370615.35,9.938812255859377,,3.9499998092651367
9648,1706370615.4,9.974578857421877,,4.0
9649,1706370615.45,9.969474792480469,,4.049999952316284
9650,1706370615.5,9.782958984375,,4.099999904632568
9651,1706370615.55,9.667984008789062,,4.1499998569488525
9652,1706370615.6,9.639877319335936,,4.199999809265137
9653,1706370615.65,9.650100708007812,,4.25
9654,1706370615.7,9.650100708007812,,4.299999952316284
9655,1706370615.75,9.655204772949219,,4.349999904632568
9656,1706370615.8,9.627105712890623,,4.3999998569488525
9657,1706370615.85,9.563224792480469,,4.449999809265137
9658,1706370615.9,9.461029052734377,,4.5
9659,1706370615.95,9.402259826660156,,4.549999952316284
9660,1706370616.0,9.154426574707031,,4.599999904632568
9661,1706370616.05,8.847824096679688,,4.6499998569488525
9662,1706370616.1,8.395591735839844,,4.699999809265137
9663,1706370616.15,8.298500061035156,,4.75
9664,1706370616.2,8.684303283691406,,4.799999952316284
9665,1706370616.25,9.325614929199219,,4.849999904632568
9666,1706370616.3,10.687423706054688,,4.8999998569488525
9667,1706370616.35,11.627670288085938,,4.949999809265137
9668,1706370616.4,12.491256713867188,,5.0
9669,1706370616.45,12.491256713867188,,5.049999952316284
9670,1706370616.5,12.41204833984375,,5.099999904632568
9671,1706370616.55,12.555130004882812,,5.1499998569488525
9672,1706370616.6,12.619003295898438,,5.199999809265137
9673,1706370616.65,12.52447509765625,,5.25
9674,1706370616.7,12.289413452148438,,5.299999952316284
9675,1706370616.75,12.210205078125,,5.349999904632568
9676,1706370616.8,12.291969299316406,,5.3999998569488525
9677,1706370616.85,12.29962921142578,,5.449999809265137
9678,1706370616.9,12.11566925048828,,5.5
9679,1706370616.95,11.982810974121094,,5.549999952316284
9680,1706370617.0,11.865280151367188,,5.599999904632568
9681,1706370617.05,11.763084411621094,,5.6499998569488525
9682,1706370617.1,11.599563598632812,,5.699999809265137
9683,1706370617.15,11.558685302734377,,5.75
9684,1706370617.2,11.520355224609377,,5.799999952316284
9685,1706370617.25,11.38494110107422,,5.849999904632568
9686,1706370617.3,11.114112854003906,,5.8999998569488525
9687,1706370617.35,11.055343627929688,,5.949999809265137
9688,1706370617.4,10.999137878417969,,6.0
9689,1706370617.45,10.889274597167969,,6.049999952316284
9690,1706370617.5,10.741081237792969,,6.099999904632568
9691,1706370617.55,10.651657104492188,,6.1499998569488525
9692,1706370617.6,10.50091552734375,,6.199999809265137
9693,1706370617.65,10.447257995605469,,6.25
9694,1706370617.7,10.42426300048828,,6.299999952316284
9695,1706370617.75,10.385940551757812,,6.349999904632568
9696,1706370617.8,10.253074645996094,,6.3999998569488525
9697,1706370617.85,10.161094665527344,,6.449999809265137
9698,1706370617.9,10.051231384277344,,6.5
9699,1706370617.95,9.997573852539062,,6.549999952316284
9700,1706370618.0,10.010353088378906,,6.599999904632568
9701,1706370618.05,9.989913940429688,,6.6499998569488525
9702,1706370618.1,9.739524841308592,,6.699999809265137
9703,1706370618.15,9.58111572265625,,6.75
9704,1706370618.2,9.545341491699219,,6.799999952316284
9705,1706370618.25,9.535125732421877,,6.849999904632568
9706,1706370618.3,9.279624938964846,,6.8999998569488525
9707,1706370618.35,9.019012451171877,,6.949999809265137
9708,1706370618.4,8.978134155273438,,7.0
9709,1706370618.45,9.333274841308592,,7.049999952316284
9710,1706370618.5,10.265853881835938,,7.099999904632568
9711,1706370618.55,10.991470336914062,,7.1499998569488525
9712,1706370618.6,11.832069396972656,,7.199999809265137
9713,1706370618.65,12.067123413085938,,7.25
9714,1706370618.7,12.0262451171875,,7.299999952316284
9715,1706370618.75,12.100341796875,,7.349999904632568
9716,1706370618.8,12.56279754638672,,7.3999998569488525
9717,1706370618.85,12.698211669921877,,7.449999809265137
9718,1706370618.9,12.48614501953125,,7.5
9719,1706370618.95,12.2843017578125,,7.549999952316284
9720,1706370619.0,12.095230102539062,,7.599999904632568
9721,1706370619.05,12.039024353027344,,7.6499998569488525
9722,1706370619.1,11.811630249023438,,7.699999809265137
9723,1706370619.15,11.479476928710938,,7.75
9724,1706370619.2,11.063011169433594,,7.799999952316284
9725,1706370619.25,10.955703735351562,,7.849999904632568
9726,1706370619.3,10.896934509277344,,7.8999998569488525
9727,1706370619.35,10.88671875,,7.949999809265137
9728,1706370619.4,10.840728759765623,,8.0
9729,1706370619.45,10.761520385742188,,8.049999952316284
9730,1706370619.5,10.68487548828125,,8.099999904632568
9731,1706370619.55,10.672096252441406,,8.149999856948853
9732,1706370619.6,10.531570434570312,,8.199999809265137
9733,1706370619.65,10.414039611816406,,8.25
9734,1706370619.7,10.707870483398438,,8.299999952316284
