Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
6799,1710357604.95,2.562530517578125,,0.0
6800,1710357605.0,2.6417312622070312,20.83333396911621,0.0499999523162841
6801,1710357605.05,2.4807662963867188,,0.0999999046325683
6802,1710357605.1,2.2916946411132812,,0.1499998569488525
6803,1710357605.15,1.992759704589844,,0.2000000476837158
6804,1710357605.2,1.85223388671875,,0.25
6805,1710357605.25,1.76025390625,,0.2999999523162842
6806,1710357605.3,1.7755889892578125,,0.3499999046325683
6807,1710357605.35,1.8777847290039065,,0.3999998569488525
6808,1710357605.4,1.92633056640625,,0.4500000476837158
6809,1710357605.45,1.9774322509765625,,0.5
6810,1710357605.5,2.0617446899414062,,0.5499999523162842
6811,1710357605.55,2.4092254638671875,,0.5999999046325684
6812,1710357605.6,2.8997879028320312,,0.6499998569488525
6813,1710357605.65,3.811920166015625,,0.7000000476837158
6814,1710357605.7,4.28204345703125,,0.75
6815,1710357605.75,4.821144104003906,,0.7999999523162842
6816,1710357605.8,5.232505798339844,,0.8499999046325684
6817,1710357605.85,5.963233947753906,,0.8999998569488525
6818,1710357605.9,6.3745880126953125,,0.9500000476837158
6819,1710357605.95,6.7655029296875,,1.0
6820,1710357606.0,7.056770324707031,,1.0499999523162842
6821,1710357606.05,7.649528503417968,,1.0999999046325684
6822,1710357606.1,7.7593994140625,,1.1499998569488523
6823,1710357606.15,7.330154418945312,,1.2000000476837158
6824,1710357606.2,6.808937072753906,,1.25
6825,1710357606.25,5.689849853515625,,1.2999999523162842
6826,1710357606.3,4.882469177246094,,1.3499999046325684
6827,1710357606.35,4.0009918212890625,,1.3999998569488523
6828,1710357606.4,3.666290283203125,,1.4500000476837158
6829,1710357606.45,3.3034744262695312,,1.5
6830,1710357606.5,3.0990753173828125,,1.5499999523162842
6831,1710357606.55,2.9074554443359375,,1.5999999046325684
6832,1710357606.6,2.8819046020507812,,1.6499998569488523
6833,1710357606.65,2.892120361328125,,1.7000000476837158
6834,1710357606.7,2.79248046875,,1.75
6835,1710357606.75,2.4552154541015625,,1.7999999523162842
6836,1710357606.8,2.176719665527344,,1.8499999046325684
6837,1710357606.85,1.7960281372070312,,1.8999998569488523
6838,1710357606.9,1.7321548461914062,,1.950000047683716
6839,1710357606.95,2.1716156005859375,,2.0
