Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1728088528.05,10.605667114257812,,0.0
1728088528.1,11.20098114013672,,0.05
1728088528.15,12.12078094482422,,0.1
1728088528.2,12.322624206542969,,0.15
1728088528.25,12.0262451171875,,0.2
1728088528.3,11.75286102294922,,0.25
1728088528.35,11.60211944580078,,0.3
1728088528.4,11.645553588867188,,0.35
1728088528.45,11.49224853515625,,0.4
1728088528.5,11.323623657226562,,0.45
1728088528.55,11.390052795410156,,0.5
1728088528.6,11.60467529296875,,0.55
1728088528.65,11.839729309082031,,0.6
1728088528.7,11.816734313964844,,0.65
1728088528.75,11.67620849609375,,0.7
1728088528.8,11.597007751464844,,0.75
1728088528.85,11.489700317382812,,0.8
1728088528.9,11.446258544921877,,0.85
1728088528.95,11.553573608398438,,0.9
1728088529.0,11.71198272705078,,0.95
1728088529.05,11.627670288085938,,1.0
1728088529.1,11.34406280517578,,1.05
1728088529.15,11.185653686523438,,1.1
1728088529.2,11.231643676757812,,1.15
1728088529.25,11.410491943359377,,1.2
1728088529.3,12.021133422851562,,1.25
1728088529.35,13.727874755859377,,1.3
1728088529.4,14.938949584960938,,1.35
1728088529.45,16.4796142578125,,1.4
1728088529.5,17.210342407226562,,1.45
1728088529.55,17.48883819580078,,1.5
1728088529.6,17.246109008789062,,1.55
1728088529.65,16.689125061035156,,1.6
1728088529.7,15.83831024169922,,1.65
1728088529.75,14.43561553955078,,1.7
1728088529.8,14.065139770507812,,1.75
1728088529.85,14.14178466796875,,1.8
1728088529.9,14.489265441894531,,1.85
1728088529.95,14.665565490722656,,1.9
1728088530.0,14.175003051757812,,1.95
1728088530.05,13.232208251953123,,2.0
1728088530.1,12.836181640625,,2.05
1728088530.15,12.491256713867188,,2.1
1728088530.2,12.389053344726562,,2.15
1728088530.25,12.506584167480469,,2.2
1728088530.3,12.55768585205078,,2.25
1728088530.35,12.199989318847656,,2.3
1728088530.4,11.814178466796877,,2.35
1728088530.45,11.223976135253906,,2.4
1728088530.5,10.90715789794922,,2.45
1728088530.55,10.562232971191406,,2.5
1728088530.6,10.375717163085938,,2.55
1728088530.65,10.189201354980469,,2.6
1728088530.7,10.163650512695312,,2.65
1728088530.75,10.301620483398438,,2.7
1728088530.8,10.449813842773438,,2.75
1728088530.85,10.753860473632812,,2.8
1728088530.9,10.845840454101562,,2.85
1728088530.95,10.513687133789062,,2.9
1728088531.0,10.306732177734377,,2.95
1728088531.05,10.42426300048828,,3.0
1728088531.1,10.774299621582031,,3.05
1728088531.15,11.558685302734377,,3.1
1728088531.2,11.944488525390623,,3.15
1728088531.25,11.908714294433594,,3.2
1728088531.3,11.607223510742188,,3.25
1728088531.35,11.213760375976562,,3.3
1728088531.4,11.047683715820312,,3.35
1728088531.45,10.932708740234377,,3.4
1728088531.5,10.937820434570312,,3.45
1728088531.55,10.679763793945312,,3.5
1728088531.6,10.299064636230469,,3.55
1728088531.65,9.831504821777344,,3.6
1728088531.7,9.611770629882812,,3.65
1728088531.75,9.499351501464846,,3.7
1728088531.8,9.849388122558592,,3.75
1728088531.85,11.1064453125,,3.8
1728088531.9,12.092674255371094,,3.85
1728088531.95,13.349739074707031,,3.9
1728088532.0,14.077911376953123,,3.95
1728088532.05,15.074363708496094,,4.0
1728088532.1,15.733551025390623,,4.05
1728088532.15,16.64568328857422,,4.1
1728088532.2,16.97783660888672,,4.15
1728088532.25,17.274215698242188,,4.2
1728088532.3,17.49139404296875,,4.25
1728088532.35,17.683013916015625,,4.3
1728088532.4,17.478614807128906,,4.35
1728088532.45,16.804100036621094,,4.4
1728088532.5,16.354415893554688,,4.45
1728088532.55,15.631355285644531,,4.5
1728088532.6,15.232772827148438,,4.55
1728088532.65,14.829078674316406,,4.6
1728088532.7,14.688560485839844,,4.65
1728088532.75,14.719215393066406,,4.7
1728088532.8,14.496932983398438,,4.75
1728088532.85,13.784088134765623,,4.8
1728088532.9,13.457046508789062,,4.85
1728088532.95,13.262863159179688,,4.9
1728088533.0,13.267974853515623,,4.95
1728088533.05,13.349739074707031,,5.0
1728088533.1,13.37273406982422,,5.05
1728088533.15,13.365066528320312,,5.1
1728088533.2,13.400833129882812,,5.15
1728088533.25,13.44427490234375,,5.2
1728088533.3,13.339515686035156,,5.25
1728088533.35,13.11467742919922,,5.3
1728088533.4,12.864288330078123,,5.35
1728088533.45,12.312408447265623,,5.4
1728088533.5,12.141220092773438,,5.45
1728088533.55,12.22808837890625,,5.5
1728088533.6,12.437599182128906,,5.55
1728088533.65,12.70843505859375,,5.6
1728088533.7,12.677772521972656,,5.65
1728088533.75,12.437599182128906,,5.7
1728088533.8,12.274078369140623,,5.75
1728088533.85,12.090118408203123,,5.8
1728088533.9,12.077346801757812,,5.85
1728088533.95,12.59600830078125,,5.9
1728088534.0,12.92816162109375,,5.95
1728088534.05,12.565353393554688,,6.0
1728088534.1,12.171882629394531,,6.05
1728088534.15,11.903610229492188,,6.1
1728088534.2,11.90105438232422,,6.15
1728088534.25,12.049240112304688,,6.2
1728088534.3,12.016029357910156,,6.25
1728088534.35,11.775856018066406,,6.3
1728088534.4,11.663436889648438,,6.35
1728088534.45,11.635330200195312,,6.4
1728088534.5,11.663436889648438,,6.45
1728088534.55,11.793739318847656,,6.5
1728088534.6,11.796295166015623,,6.55
1728088534.65,11.354278564453123,,6.6
1728088534.7,11.073234558105469,,6.65
1728088534.75,11.08856201171875,,6.7
1728088534.8,11.292961120605469,,6.75
1728088534.85,11.71709442138672,,6.8
1728088534.9,11.964927673339844,,6.85
1728088534.95,12.37883758544922,,6.9
1728088535.0,12.680328369140623,,6.95
1728088535.05,12.74420166015625,,7.0
1728088535.1,12.539802551269531,,7.05
1728088535.15,12.169326782226562,,7.1
1728088535.2,11.990478515625,,7.15
1728088535.25,11.451370239257812,,7.2
1728088535.3,11.001693725585938,,7.25
1728088535.35,11.41815948486328,,7.3
1728088535.4,12.470817565917969,,7.35
