Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1728077627.7,3.574310302734375,,0.0
1728077627.75,3.518096923828125,,0.05
1728077627.8,3.4976577758789062,,0.1
1728077627.85,3.426116943359375,,0.15
1728077627.9,3.3443603515625,,0.2
1728077627.95,3.298370361328125,,0.25
1728077628.0,3.4925460815429688,,0.3
1728077628.05,4.238609313964844,,0.35
1728077628.1,4.785377502441406,,0.4
1728077628.15,5.526329040527344,,0.45
1728077628.2,6.0347747802734375,,0.5
1728077628.25,6.555992126464844,,0.55
1728077628.3,6.757835388183594,,0.6
1728077628.35,6.9162445068359375,,0.65
1728077628.4,6.980125427246094,,0.7
1728077628.45,7.120643615722656,,0.75
1728077628.5,7.107872009277344,,0.8
1728077628.55,6.842155456542969,,0.85
1728077628.6,6.5866546630859375,,0.9
1728077628.65,6.152305603027344,,0.95
1728077628.7,5.8814697265625,,1.0
1728077628.75,5.620864868164063,,1.05
1728077628.8,5.539100646972656,,1.1
1728077628.85,5.4087982177734375,,1.15
1728077628.9,5.296379089355469,,1.2
1728077628.95,5.27593994140625,,1.25
1728077629.0,5.3806915283203125,,1.3
1728077629.05,5.493110656738281,,1.35
1728077629.1,5.442008972167969,,1.4
1728077629.15,5.247833251953125,,1.45
1728077629.2,5.094535827636719,,1.5
1728077629.25,4.86968994140625,,1.55
1728077629.3,4.703620910644531,,1.6
1728077629.35,4.399574279785156,,1.65
1728077629.4,4.233497619628906,,1.7
1728077629.45,4.029098510742188,,1.75
1728077629.5,3.8630218505859375,,1.8
1728077629.55,3.5513153076171875,,1.85
1728077629.6,3.3647994995117188,,1.9
1728077629.65,3.114410400390625,,1.95
1728077629.7,2.966217041015625,,2.0
1728077629.75,2.7694854736328125,,2.05
1728077629.8,2.6212921142578125,,2.1
1728077629.85,2.411781311035156,,2.15
1728077629.9,2.301918029785156,,2.2
1728077629.95,2.243148803710937,,2.25
1728077630.0,2.358123779296875,,2.3
1728077630.05,2.853797912597656,,2.35
1728077630.1,3.3826828002929688,,2.4
1728077630.15,4.407234191894531,,2.45
1728077630.2,5.094535827636719,,2.5
1728077630.25,5.602973937988281,,2.55
1728077630.3,5.64641571044922,,2.6
1728077630.35,5.794601440429688,,2.65
1728077630.4,5.917243957519531,,2.7
1728077630.45,6.037330627441406,,2.75
1728077630.5,6.108863830566406,,2.8
1728077630.55,6.236618041992188,,2.85
1728077630.6,6.2647247314453125,,2.9
1728077630.65,6.098648071289063,,2.95
1728077630.7,5.848258972167969,,3.0
1728077630.75,5.5927581787109375,,3.05
1728077630.8,5.6566314697265625,,3.1
1728077630.85,5.843147277832031,,3.15
1728077630.9,5.853370666503906,,3.2
1728077630.95,5.7716064453125,,3.25
1728077631.0,5.720504760742188,14.492753028869627,3.3
1728077631.05,5.8227081298828125,,3.35
1728077631.1,6.039878845214844,,3.4
1728077631.15,6.055213928222656,,3.45
1728077631.2,5.8124847412109375,,3.5
1728077631.25,5.4369049072265625,,3.55
1728077631.3,5.24016571044922,,3.6
1728077631.35,4.964225769042969,,3.65
1728077631.4,4.731719970703125,,3.7
1728077631.45,4.363800048828125,,3.75
1728077631.5,4.169624328613281,,3.8
1728077631.55,3.9703292846679688,,3.85
1728077631.6,3.850250244140625,,3.9
1728077631.65,3.627960205078125,,3.95
1728077631.7,3.482330322265625,,4.0
1728077631.75,3.2932586669921875,,4.05
1728077631.8,3.162948608398437,,4.1
1728077631.85,2.9253387451171875,,4.15
1728077631.9,2.7618179321289062,,4.2
1728077631.95,2.521644592285156,,4.25
1728077632.0,2.36834716796875,,4.3
1728077632.05,2.18438720703125,,4.35
1728077632.1,2.1358413696289062,,4.4
1728077632.15,2.2738113403320312,,4.45
1728077632.2,2.4603271484375,,4.5
1728077632.25,2.733711242675781,,4.55
1728077632.3,2.912559509277344,,4.6
1728077632.35,3.2089385986328125,,4.65
1728077632.4,3.421005249023437,,4.7
1728077632.45,3.76593017578125,,4.75
1728077632.5,4.090415954589844,,4.8
1728077632.55,4.657630920410156,,4.85
1728077632.6,5.125190734863281,,4.9
1728077632.65,6.052658081054688,,4.95
1728077632.7,6.571319580078125,,5.0
1728077632.75,6.883033752441406,,5.05
1728077632.8,6.803825378417969,,5.1
1728077632.85,6.420578002929688,,5.15
1728077632.9,6.15485382080078,,5.2
1728077632.95,5.950454711914063,,5.25
1728077633.0,5.871253967285156,,5.3
1728077633.05,5.763938903808594,,5.35
1728077633.1,5.723060607910156,,5.4
1728077633.15,5.582534790039063,,5.45
1728077633.2,5.449676513671875,,5.5
1728077633.25,5.390914916992188,,5.55
1728077633.3,5.447120666503906,,5.6
1728077633.35,5.556983947753906,,5.65
1728077633.4,5.562095642089844,,5.7
1728077633.45,5.258049011230469,,5.75
1728077633.5,4.946342468261719,,5.8
1728077633.55,4.6448516845703125,,5.85
1728077633.6,4.5988616943359375,,5.9
1728077633.65,4.61164093017578,,5.95
1728077633.7,4.54010009765625,,6.0
1728077633.75,4.371467590332031,,6.05
1728077633.8,4.253936767578125,,6.1
1728077633.85,4.034210205078125,,6.15
1728077633.9,3.870689392089844,,6.2
1728077633.95,3.607521057128906,,6.25
1728077634.0,3.4772186279296875,,6.3
1728077634.05,3.3673553466796875,,6.35
1728077634.1,3.28814697265625,,6.4
1728077634.15,3.132293701171875,,6.45
1728077634.2,3.0326461791992188,,6.5
1728077634.25,2.8614654541015625,,6.55
1728077634.3,2.7413787841796875,,6.6
1728077634.35,2.6136245727539062,,6.65
1728077634.4,2.611068725585937,,6.7
1728077634.45,2.963661193847656,,6.75
1728077634.5,3.469551086425781,,6.8
