,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
8888,1707330162.4,5.373023986816406,,0.0
8889,1707330162.45,5.1967315673828125,,0.04999995231628418
8890,1707330162.5,4.841590881347656,,0.09999990463256836
8891,1707330162.55,4.619300842285156,,0.14999985694885254
8892,1707330162.6,4.4889984130859375,,0.19999980926513672
8893,1707330162.65,4.4787750244140625,,0.25
8894,1707330162.7,4.4506683349609375,,0.2999999523162842
8895,1707330162.75,4.42767333984375,,0.34999990463256836
8896,1707330162.8,4.4327850341796875,,0.39999985694885254
8897,1707330162.85,4.3791351318359375,,0.4499998092651367
8898,1707330162.9,4.223274230957031,,0.5
8899,1707330162.95,4.182395935058594,,0.5499999523162842
8900,1707330163.0,4.164512634277344,,0.5999999046325684
8901,1707330163.05,4.141517639160156,,0.6499998569488525
8902,1707330163.1,4.1517333984375,,0.6999998092651367
8903,1707330163.15,4.20794677734375,,0.75
8904,1707330163.2,4.223274230957031,,0.7999999523162842
8905,1707330163.25,4.197723388671875,,0.8499999046325684
8906,1707330163.3,4.269264221191406,,0.8999998569488525
8907,1707330163.35,4.2999267578125,,0.9499998092651367
8908,1707330163.4,4.20539093017578,,1.0
8909,1707330163.45,4.1287384033203125,,1.0499999523162842
8910,1707330163.5,4.1108551025390625,,1.0999999046325684
8911,1707330163.55,4.077644348144531,,1.1499998569488525
8912,1707330163.6,3.9396743774414062,,1.1999998092651367
8913,1707330163.65,3.9268951416015625,,1.25
8914,1707330163.7,3.9320068359375,,1.2999999523162842
8915,1707330163.75,3.8195877075195312,,1.3499999046325684
8916,1707330163.8,3.610076904296875,,1.3999998569488525
8917,1707330163.85,3.5513153076171875,,1.4499998092651367
8918,1707330163.9,3.4848785400390625,,1.5
8919,1707330163.95,3.4107894897460938,,1.5499999523162842
8920,1707330164.0,3.4337844848632812,,1.5999999046325684
8921,1707330164.05,3.50787353515625,,1.6499998569488525
8922,1707330164.1,3.4746627807617188,,1.6999998092651367
8923,1707330164.15,3.4107894897460938,,1.75
8924,1707330164.2,3.380126953125,,1.7999999523162842
8925,1707330164.25,3.32391357421875,,1.8499999046325684
8926,1707330164.3,3.0811920166015625,,1.8999998569488525
8927,1707330164.35,2.9789886474609375,,1.9499998092651367
8928,1707330164.4,3.21405029296875,,2.0
8929,1707330164.45,3.5615310668945312,,2.049999952316284
8930,1707330164.5,4.187507629394531,,2.0999999046325684
8931,1707330164.55,4.591194152832031,,2.1499998569488525
8932,1707330164.6,4.97956085205078,,2.1999998092651367
8933,1707330164.65,5.081756591796875,,2.25
8934,1707330164.7,5.102195739746094,,2.299999952316284
8935,1707330164.75,4.9207916259765625,,2.3499999046325684
8936,1707330164.8,4.399574279785156,,2.3999998569488525
8937,1707330164.85,4.100639343261719,,2.4499998092651367
8938,1707330164.9,3.868133544921875,,2.5
8939,1707330164.95,3.7454910278320312,,2.549999952316284
8940,1707330165.0,3.4542236328125,,2.5999999046325684
8941,1707330165.05,3.36224365234375,,2.6499998569488525
8942,1707330165.1,3.4516677856445312,,2.6999998092651367
8943,1707330165.15,3.489990234375,,2.75
8944,1707330165.2,3.4491119384765625,,2.799999952316284
8945,1707330165.25,3.4491119384765625,,2.8499999046325684
8946,1707330165.3,3.479774475097656,,2.8999998569488525
8947,1707330165.35,3.4516677856445312,,2.9499998092651367
8948,1707330165.4,3.4465560913085938,,3.0
8949,1707330165.45,3.4874343872070312,,3.049999952316284
8950,1707330165.5,3.4925460815429688,,3.0999999046325684
8951,1707330165.55,3.464439392089844,,3.1499998569488525
8952,1707330165.6,3.4593353271484375,,3.1999998092651367
8953,1707330165.65,3.4184494018554688,,3.25
8954,1707330165.7,3.224273681640625,,3.299999952316284
8955,1707330165.75,3.1629486083984375,,3.3499999046325684
8956,1707330165.8,3.2089385986328125,,3.3999998569488525
8957,1707330165.85,3.2012786865234375,,3.4499998092651367
8958,1707330165.9,3.1450653076171875,,3.5
8959,1707330165.95,3.132293701171875,,3.549999952316284
8960,1707330166.0,3.096519470214844,,3.5999999046325684
8961,1707330166.05,2.9917678833007812,,3.6499998569488525
8962,1707330166.1,2.8282470703125,,3.6999998092651367
8963,1707330166.15,2.7337112426757812,,3.75
8964,1707330166.2,2.4552154541015625,,3.799999952316284
8965,1707330166.25,2.2354888916015625,,3.8499999046325684
8966,1707330166.3,2.0591888427734375,,3.8999998569488525
8967,1707330166.35,2.0336456298828125,,3.9499998092651367
8968,1707330166.4,2.1077346801757812,,4.0
8969,1707330166.45,2.396453857421875,,4.049999952316284
8970,1707330166.5,3.1195144653320312,,4.099999904632568
8971,1707330166.55,3.5232086181640625,,4.1499998569488525
8972,1707330166.6,3.955001831054687,,4.199999809265137
8973,1707330166.65,4.223274230957031,,4.25
8974,1707330166.7,4.5426483154296875,,4.299999952316284
8975,1707330166.75,4.647407531738281,,4.349999904632568
8976,1707330166.8,4.744499206542969,,4.3999998569488525
8977,1707330166.85,4.780265808105469,,4.449999809265137
8978,1707330166.9,4.632080078125,,4.5
8979,1707330166.95,4.3740234375,,4.549999952316284
8980,1707330167.0,3.7914810180664062,,4.599999904632568
8981,1707330167.05,3.2753753662109375,,4.6499998569488525
8982,1707330167.1,2.524200439453125,,4.699999809265137
8983,1707330167.15,2.2048263549804688,,4.75
8984,1707330167.2,1.9748764038085935,,4.799999952316284
8985,1707330167.25,1.8854522705078125,,4.849999904632568
8986,1707330167.3,1.8215789794921875,,4.8999998569488525
8987,1707330167.35,1.826690673828125,,4.949999809265137
8988,1707330167.4,1.806243896484375,,5.0
8989,1707330167.45,1.7449264526367188,,5.049999952316284
8990,1707330167.5,1.7321548461914062,,5.099999904632568
8991,1707330167.55,1.8190231323242188,,5.1499998569488525
8992,1707330167.6,1.9033355712890625,,5.199999809265137
8993,1707330167.65,1.9135589599609375,,5.25
8994,1707330167.7,1.972320556640625,,5.299999952316284
8995,1707330167.75,2.0387496948242188,,5.349999904632568
8996,1707330167.8,2.056640625,,5.3999998569488525
8997,1707330167.85,2.0796356201171875,,5.449999809265137
8998,1707330167.9,2.22015380859375,,5.5
8999,1707330167.95,2.2712554931640625,,5.549999952316284
9000,1707330168.0,2.2712554931640625,25.2100830078125,5.599999904632568
9001,1707330168.05,2.2814788818359375,,5.6499998569488525
9002,1707330168.1,2.2916946411132812,,5.699999809265137
9003,1707330168.15,2.2329330444335938,,5.75
9004,1707330168.2,2.2354888916015625,,5.799999952316284
9005,1707330168.25,2.3121337890625,,5.849999904632568
9006,1707330168.3,2.3172454833984375,,5.8999998569488525
9007,1707330168.35,2.2763671875,,5.949999809265137
9008,1707330168.4,2.2891387939453125,,6.0
9009,1707330168.45,2.3070297241210938,,6.049999952316284
9010,1707330168.5,2.2048263549804688,,6.099999904632568
9011,1707330168.55,2.140953063964844,,6.1499998569488525
9012,1707330168.6,2.1435089111328125,,6.199999809265137
9013,1707330168.65,2.120513916015625,,6.25
9014,1707330168.7,2.117958068847656,,6.299999952316284
9015,1707330168.75,2.1792755126953125,,6.349999904632568
9016,1707330168.8,2.22015380859375,,6.3999998569488525
9017,1707330168.85,2.194610595703125,,6.449999809265137
9018,1707330168.9,2.2916946411132812,,6.5
9019,1707330168.95,2.4756546020507812,,6.549999952316284
9020,1707330169.0,2.754150390625,,6.599999904632568
9021,1707330169.05,2.84613037109375,,6.6499998569488525
9022,1707330169.1,2.818023681640625,,6.699999809265137
9023,1707330169.15,2.7567062377929688,,6.75
9024,1707330169.2,2.66217041015625,,6.799999952316284
9025,1707330169.25,2.6519546508789062,,6.849999904632568
9026,1707330169.3,2.6953887939453125,,6.8999998569488525
9027,1707330169.35,2.70050048828125,,6.949999809265137
9028,1707330169.4,2.7158279418945312,,7.0
9029,1707330169.45,2.7388229370117188,,7.049999952316284
9030,1707330169.5,2.7592620849609375,,7.099999904632568
9031,1707330169.55,2.7567062377929688,,7.1499998569488525
9032,1707330169.6,2.802696228027344,,7.199999809265137
9033,1707330169.65,2.8614654541015625,,7.25
9034,1707330169.7,2.8972320556640625,,7.299999952316284
