Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
13944,1713731878.2,5.204399108886719,,0.0
13945,1713731878.25,5.217170715332031,,0.04999995231628418
13946,1713731878.3,5.2708282470703125,,0.09999990463256836
13947,1713731878.35,5.452232360839844,,0.14999985694885254
13948,1713731878.4,5.6668548583984375,,0.20000004768371582
13949,1713731878.45,5.9606781005859375,,0.25
13950,1713731878.5,6.096092224121094,,0.2999999523162842
13951,1713731878.55,6.428245544433594,,0.34999990463256125
13952,1713731878.6,6.739952087402344,,0.39999985694885254
13953,1713731878.65,7.248397827148437,,0.4500000476837158
13954,1713731878.7,7.537109375,,0.5
13955,1713731878.75,7.751731872558594,,0.5499999523162842
13956,1713731878.8,7.8002777099609375,,0.5999999046325613
13957,1713731878.85,7.8002777099609375,,0.6499998569488525
13958,1713731878.9,7.749176025390625,,0.7000000476837158
13959,1713731878.95,7.621429443359375,,0.75
13960,1713731879.0,7.503898620605469,,0.7999999523162842
13961,1713731879.05,7.256065368652344,,0.8499999046325613
13962,1713731879.1,7.0823211669921875,,0.8999998569488525
13963,1713731879.15,6.85748291015625,,0.9500000476837158
13964,1713731879.2,6.75017547607422,,1.0
13965,1713731879.25,6.609649658203125,,1.0499999523162842
13966,1713731879.3,6.469123840332031,,1.0999999046325613
13967,1713731879.35,6.182960510253906,,1.1499998569488525
13968,1713731879.4,6.0424346923828125,,1.2000000476837158
13969,1713731879.45,6.0296630859375,,1.25
13970,1713731879.5,6.1267547607421875,,1.2999999523162842
13971,1713731879.55,6.37969970703125,,1.3499999046325613
13972,1713731879.6,6.591758728027344,,1.3999998569488525
13973,1713731879.65,6.883033752441406,,1.4500000476837158
13974,1713731879.7,7.051658630371094,,1.5
13975,1713731879.75,7.271392822265625,,1.5499999523162842
13976,1713731879.8,7.386367797851563,,1.5999999046325613
13977,1713731879.85,7.488563537597656,,1.6499998569488525
13978,1713731879.9,7.529449462890625,,1.7000000476837158
13979,1713731879.95,7.575439453125,,1.75
13980,1713731880.0,7.55754852294922,,1.7999999523162842
13981,1713731880.05,7.4502410888671875,,1.8499999046325613
13982,1713731880.1,7.3173828125,,1.8999998569488525
13983,1713731880.15,6.96990203857422,,1.9500000476837158
13984,1713731880.2,6.734840393066406,,2.0
13985,1713731880.25,6.6326446533203125,,2.049999952316284
13986,1713731880.3,6.752723693847656,,2.0999999046325613
13987,1713731880.35,7.0542144775390625,,2.1499998569488525
13988,1713731880.4,7.276504516601563,,2.200000047683716
13989,1713731880.45,7.613761901855469,,2.25
13990,1713731880.5,7.779838562011719,,2.299999952316284
13991,1713731880.55,7.984237670898437,,2.3499999046325613
13992,1713731880.6,8.094100952148438,,2.3999998569488525
13993,1713731880.65,8.037895202636719,,2.450000047683716
13994,1713731880.7,7.85137939453125,,2.5
13995,1713731880.75,7.562660217285157,,2.549999952316284
13996,1713731880.8,7.5013427734375,,2.5999999046325613
13997,1713731880.85,7.567771911621095,,2.6499998569488525
13998,1713731880.9,7.644424438476563,,2.700000047683716
13999,1713731880.95,7.77728271484375,,2.75
14000,1713731881.0,7.81560516357422,8.108107566833496,2.799999952316284
14001,1713731881.05,7.66486358642578,,2.8499999046325613
14002,1713731881.1,7.442573547363281,,2.8999998569488525
14003,1713731881.15,7.153861999511719,,2.950000047683716
14004,1713731881.2,7.135978698730469,,3.0
14005,1713731881.25,7.26116943359375,,3.049999952316284
14006,1713731881.3,7.302055358886719,,3.0999999046325613
14007,1713731881.35,7.15130615234375,,3.1499998569488525
