Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1727553289.0,5.42156982421875,,0.0
1727553289.05,5.23760986328125,,0.05
1727553289.1,5.066429138183594,,0.1
1727553289.15,5.125190734863281,,0.15
1727553289.2,5.34748077392578,,0.2
1727553289.25,5.671958923339844,,0.25
1727553289.3,6.443572998046875,,0.3
1727553289.35,6.96734619140625,,0.35
1727553289.4,7.733848571777344,,0.4
1727553289.45,8.308723449707031,,0.45
1727553289.5,8.962799072265625,,0.5
1727553289.55,9.21318817138672,,0.55
1727553289.6,9.749740600585936,,0.6
1727553289.65,10.311843872070312,,0.65
1727553289.7,11.295516967773438,,0.7
1727553289.75,11.977699279785156,,0.75
1727553289.8,13.181106567382812,,0.8
1727553289.85,14.003814697265623,,0.85
1727553289.9,14.94916534423828,,0.9
1727553289.95,15.24810028076172,,0.95
1727553290.0,14.94916534423828,16.79496192932129,1.0
1727553290.05,14.307861328125,,1.05
1727553290.1,13.137672424316406,,1.1
1727553290.15,12.422271728515623,,1.15
1727553290.2,11.947044372558594,,1.2
1727553290.25,12.097785949707031,,1.25
1727553290.3,12.041580200195312,,1.3
1727553290.35,11.545906066894531,,1.35
1727553290.4,10.385940551757812,,1.4
1727553290.45,9.491683959960936,,1.45
1727553290.5,8.270393371582031,,1.5
1727553290.55,7.606094360351563,,1.55
1727553290.6,6.768058776855469,,1.6
1727553290.65,6.290275573730469,,1.65
1727553290.7,5.664299011230469,,1.7
1727553290.75,5.2989349365234375,,1.75
1727553290.8,4.859474182128906,,1.8
1727553290.85,4.619300842285156,,1.85
1727553290.9,4.328033447265625,,1.9
1727553290.95,4.228385925292969,,1.95
1727553291.0,4.28204345703125,,2.0
1727553291.05,4.46344757080078,,2.05
1727553291.1,4.94378662109375,,2.1
1727553291.15,5.337257385253906,,2.15
1727553291.2,5.8968048095703125,,2.2
1727553291.25,6.267280578613281,,2.25
1727553291.3,6.906028747558594,,2.3
1727553291.35,7.40936279296875,,2.35
1727553291.4,8.1273193359375,,2.4
1727553291.45,8.4952392578125,,2.45
1727553291.5,9.006233215332031,,2.5
1727553291.55,9.409927368164062,,2.55
1727553291.6,10.1866455078125,,2.6
1727553291.65,10.79473876953125,,2.65
1727553291.7,11.78607940673828,,2.7
1727553291.75,12.458038330078123,,2.75
1727553291.8,13.40338897705078,,2.8
1727553291.85,13.983375549316406,,2.85
1727553291.9,14.78564453125,,2.9
1727553291.95,15.230216979980469,,2.95
1727553292.0,15.50104522705078,,3.0
1727553292.05,15.28387451171875,,3.05
1727553292.1,14.558250427246094,,3.1
1727553292.15,14.03447723388672,,3.15
1727553292.2,13.418724060058594,,3.2
1727553292.25,13.25775909423828,,3.25
1727553292.3,13.2398681640625,,3.3
1727553292.35,13.055908203125,,3.35
1727553292.4,12.330291748046877,,3.4
1727553292.45,11.499916076660156,,3.45
1727553292.5,9.936256408691406,,3.5
1727553292.55,8.878486633300781,,3.55
1727553292.6,7.401695251464843,,3.6
1727553292.65,6.573875427246094,,3.65
1727553292.7,5.60552978515625,,3.7
1727553292.75,5.153297424316406,,3.75
1727553292.8,4.693397521972656,,3.8
1727553292.85,4.476219177246094,,3.85
1727553292.9,4.233497619628906,,3.9
1727553292.95,4.100639343261719,,3.95
1727553293.0,3.955001831054687,,4.0
1727553293.05,3.91412353515625,,4.05
1727553293.1,3.955001831054687,,4.1
1727553293.15,4.031654357910156,,4.15
1727553293.2,4.3510284423828125,,4.2
1727553293.25,4.854362487792969,,4.25
1727553293.3,5.815040588378906,,4.3
1727553293.35,6.395027160644531,,4.35
1727553293.4,7.20751953125,,4.4
1727553293.45,7.769615173339843,,4.45
1727553293.5,8.638313293457031,,4.5
1727553293.55,9.223411560058592,,4.55
1727553293.6,10.140655517578123,,4.6
1727553293.65,10.784515380859377,,4.65
1727553293.7,11.74774932861328,,4.7
1727553293.75,12.330291748046877,,4.75
1727553293.8,13.091682434082031,,4.8
1727553293.85,13.549026489257812,,4.85
1727553293.9,14.310417175292969,,4.9
1727553293.95,14.869964599609377,,4.95
1727553294.0,15.590469360351562,,5.0
