Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1739131826.6,3.6407394409179688,,0.0
1739131826.65,3.5308685302734375,,0.05
1739131826.7,3.3443603515625,,0.1
1739131826.75,3.242156982421875,,0.15
1739131826.8,3.2396011352539062,,0.2
1739131826.85,3.21405029296875,,0.25
1739131826.9,3.2191619873046875,,0.3
1739131826.95,3.2472686767578125,,0.35
1739131827.0,3.28814697265625,,0.4
1739131827.05,3.39801025390625,,0.45
1739131827.1,3.464439392089844,,0.5
1739131827.15,3.4848785400390625,,0.55
1739131827.2,3.4669952392578125,,0.6
1739131827.25,3.4388885498046875,,0.65
1739131827.3,3.4107894897460938,,0.7
1739131827.35,3.369903564453125,,0.75
1739131827.4,3.3290252685546875,,0.8
1739131827.45,3.2396011352539062,,0.85
1739131827.5,3.1833953857421875,,0.9
1739131827.55,3.147621154785156,,0.95
1739131827.6,3.1425094604492188,,1.0
1739131827.65,3.17828369140625,,1.05
1739131827.7,3.1910552978515625,,1.1
1739131827.75,3.0990753173828125,,1.15
1739131827.8,3.0275344848632812,,1.2
1739131827.85,2.9611053466796875,,1.25
1739131827.9,2.8946762084960938,,1.3
1739131827.95,2.7618179321289062,,1.35
1739131828.0,2.726043701171875,,1.4
1739131828.05,2.728599548339844,,1.45
1739131828.1,2.7107162475585938,,1.5
1739131828.15,2.7030487060546875,,1.55
1739131828.2,2.726043701171875,,1.6
1739131828.25,2.7618179321289062,,1.65
1739131828.3,2.7873687744140625,,1.7
1739131828.35,2.800140380859375,,1.75
1739131828.4,2.7771453857421875,,1.8
1739131828.45,2.726043701171875,,1.85
1739131828.5,2.6826095581054688,,1.9
1739131828.55,2.62640380859375,,1.95
1739131828.6,2.598297119140625,,2.0
1739131828.65,2.5701904296875,,2.05
1739131828.7,2.5369796752929688,,2.1
1739131828.75,2.4526596069335938,,2.15
1739131828.8,2.432220458984375,,2.2
1739131828.85,2.44244384765625,,2.25
1739131828.9,2.4628829956054688,,2.3
1739131828.95,2.488433837890625,,2.35
1739131829.0,2.488433837890625,,2.4
1739131829.05,2.4935455322265625,,2.45
1739131829.1,2.5037612915039062,,2.5
1739131829.15,2.4935455322265625,,2.55
1739131829.2,2.4577713012695312,,2.6
1739131829.25,2.360679626464844,,2.65
1739131829.3,2.301918029785156,,2.7
1739131829.35,2.250816345214844,,2.75
1739131829.4,2.2329330444335938,,2.8
1739131829.45,2.230377197265625,,2.85
1739131829.5,2.248260498046875,,2.9
1739131829.55,2.2686996459960938,,2.95
1739131829.6,2.248260498046875,,3.0
1739131829.65,2.2073822021484375,,3.05
1739131829.7,2.1971588134765625,,3.1
1739131829.75,2.215049743652344,,3.15
1739131829.8,2.2457046508789062,,3.2
1739131829.85,2.25848388671875,,3.25
1739131829.9,2.25848388671875,,3.3
1739131829.95,2.266143798828125,,3.35
1739131830.0,2.2635955810546875,,3.4
1739131830.05,2.25848388671875,,3.45
1739131830.1,2.2457046508789062,,3.5
1739131830.15,2.230377197265625,,3.55
1739131830.2,2.2329330444335938,,3.6
1739131830.25,2.2354888916015625,,3.65
1739131830.3,2.2354888916015625,,3.7
1739131830.35,2.2227096557617188,,3.75
1739131830.4,2.2048263549804688,,3.8
1739131830.45,2.18438720703125,,3.85
1739131830.5,2.1690597534179688,,3.9
1739131830.55,2.1358413696289062,,3.95
1739131830.6,2.0898513793945312,,4.0
1739131830.65,2.0055389404296875,,4.05
1739131830.7,1.954437255859375,,4.1
1739131830.75,1.8752288818359375,,4.15
1739131830.8,1.8394622802734375,,4.2
1739131830.85,1.8139114379882812,,4.25
1739131830.9,1.8036956787109375,,4.3
1739131830.95,1.7960281372070312,,4.35
1739131831.0,1.78070068359375,,4.4
1739131831.05,1.7781448364257812,,4.45
1739131831.1,1.7960281372070312,,4.5
1739131831.15,1.8036956787109375,,4.55
1739131831.2,1.798583984375,,4.6
1739131831.25,1.7832489013671875,,4.65
1739131831.3,1.7730331420898438,,4.7
1739131831.35,1.770477294921875,,4.75
1739131831.4,1.7755889892578125,,4.8
1739131831.45,1.770477294921875,,4.85
1739131831.5,1.7730331420898438,,4.9
1739131831.55,1.7960281372070312,,4.95
1739131831.6,1.8215789794921875,,5.0
1739131831.65,1.8420181274414065,,5.05
1739131831.7,1.81646728515625,,5.1
1739131831.75,1.7934722900390625,,5.15
1739131831.8,1.8036956787109375,,5.2
1739131831.85,1.8420181274414065,,5.25
1739131831.9,1.8573455810546875,,5.3
1739131831.95,1.8190231323242188,,5.35
1739131832.0,1.7934722900390625,,5.4
1739131832.05,1.7934722900390625,,5.45
1739131832.1,1.7858047485351562,,5.5
1739131832.15,1.7551498413085938,,5.55
1739131832.2,1.7398147583007812,,5.6
1739131832.25,1.7270431518554688,,5.65
1739131832.3,1.7193756103515625,,5.7
1739131832.35,1.7014923095703125,,5.75
1739131832.4,1.6861648559570312,,5.8
1739131832.45,1.6836090087890625,,5.85
1739131832.5,1.6861648559570312,,5.9
1739131832.55,1.66827392578125,,5.95
1739131832.6,1.6555023193359375,,6.0
1739131832.65,1.6657257080078125,,6.05
1739131832.7,1.6810531616210938,,6.1
1739131832.75,1.6861648559570312,,6.15
1739131832.8,1.6657257080078125,,6.2
1739131832.85,1.6299514770507812,,6.25
1739131832.9,1.6248397827148438,,6.3
1739131832.95,1.6171798706054688,,6.35
1739131833.0,1.6146240234375,,6.4
1739131833.05,1.622283935546875,,6.45
1739131833.1,1.6273956298828125,,6.5
1739131833.15,1.6401748657226562,,6.55
1739131833.2,1.6376190185546875,,6.6
1739131833.25,1.604400634765625,,6.65
1739131833.3,1.5762939453125,,6.7
1739131833.35,1.5456390380859375,,6.75
1739131833.4,1.5379714965820312,,6.8
1739131833.45,1.5200881958007812,,6.85
1739131833.5,1.5098648071289062,,6.9
1739131833.55,1.52264404296875,,6.95
1739131833.6,1.54052734375,,7.0
1739131833.65,1.5660781860351562,,7.05
1739131833.7,1.5737457275390625,,7.1
1739131833.75,1.5814056396484375,,7.15
1739131833.8,1.5839614868164062,,7.2
1739131833.85,1.586517333984375,,7.25
1739131833.9,1.5916290283203125,,7.3
1739131833.95,1.5916290283203125,,7.35
1739131834.0,1.5788497924804688,,7.4
1739131834.05,1.5788497924804688,,7.45
1739131834.1,1.5814056396484375,,7.5
1739131834.15,1.5660781860351562,,7.55
1739131834.2,1.5635223388671875,,7.6
1739131834.25,1.5456390380859375,,7.65
1739131834.3,1.5456390380859375,,7.7
1739131834.35,1.5635223388671875,,7.75
1739131834.4,1.5558547973632812,,7.8
1739131834.45,1.5481948852539062,,7.85
1739131834.5,1.55841064453125,,7.9
1739131834.55,1.5635223388671875,,7.95
1739131834.6,1.5532989501953125,,8.0
1739131834.65,1.5456390380859375,,8.05
1739131834.7,1.54052734375,,8.1
1739131834.75,1.5277557373046875,,8.15
1739131834.8,1.5251998901367188,,8.2
1739131834.85,1.5251998901367188,,8.25
1739131834.9,1.4996490478515625,,8.3
1739131834.95,1.4715423583984375,,8.35
1739131835.0,1.4996490478515625,13.927577018737791,8.4
1739131835.05,1.5430831909179688,,8.45
1739131835.1,1.5354156494140625,,8.5
1739131835.15,1.5200881958007812,,8.55
1739131835.2,1.5379714965820312,,8.6
1739131835.25,1.550750732421875,,8.65
1739131835.3,1.54052734375,,8.7
1739131835.35,1.5379714965820312,,8.75
1739131835.4,1.54052734375,,8.8
1739131835.45,1.5149765014648438,,8.85
1739131835.5,1.476654052734375,,8.9
1739131835.55,1.4153289794921875,,8.95
1739131835.6,1.3974456787109375,,9.0
1739131835.65,1.3948898315429688,,9.05
1739131835.7,1.4051132202148438,,9.1
1739131835.75,1.4408798217773438,,9.15
1739131835.8,1.4511032104492188,,9.2
1739131835.85,1.4408798217773438,,9.25
1739131835.9,1.4408798217773438,,9.3
1739131835.95,1.4408798217773438,,9.35
1739131836.0,1.4281082153320312,,9.4
1739131836.05,1.4255523681640625,,9.45
1739131836.1,1.4306640625,,9.5
1739131836.15,1.4306640625,,9.55
1739131836.2,1.4408798217773438,,9.6
1739131836.25,1.4459915161132812,,9.65
1739131836.3,1.4408798217773438,,9.7
1739131836.35,1.4613189697265625,,9.75
1739131836.4,1.4638748168945312,,9.8
1739131836.45,1.4664306640625,,9.85
1739131836.5,1.4894256591796875,,9.9
1739131836.55,1.48431396484375,,9.95
1739131836.6,1.4817657470703125,,10.0
1739131836.65,1.4996490478515625,,10.05
1739131836.7,1.4996490478515625,,10.1
1739131836.75,1.5022048950195312,,10.15
1739131836.8,1.4996490478515625,,10.2
1739131836.85,1.4715423583984375,,10.25
1739131836.9,1.4613189697265625,,10.3
