,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
9800,1706808113.0,11.45903778076172,38.306453704833984,0.0
9801,1706808113.05,11.38238525390625,,0.04999995231628418
9802,1706808113.1,11.254638671875,,0.09999990463256836
9803,1706808113.15,11.114112854003906,,0.15000009536743164
9804,1706808113.2,11.083450317382812,,0.20000004768371582
9805,1706808113.25,10.88671875,,0.25
9806,1706808113.3,10.42937469482422,,0.2999999523162842
9807,1706808113.35,9.402259826660156,,0.34999990463256836
9808,1706808113.4,8.758399963378906,,0.40000009536743164
9809,1706808113.45,8.025115966796875,,0.4500000476837158
9810,1706808113.5,7.636756896972656,,0.5
9811,1706808113.55,7.222846984863281,,0.5499999523162842
9812,1706808113.6,7.051658630371094,,0.5999999046325684
9813,1706808113.65,6.900917053222656,,0.6500000953674316
9814,1706808113.7,6.798713684082031,,0.7000000476837158
9815,1706808113.75,6.4716796875,,0.75
9816,1706808113.8,6.2187347412109375,,0.7999999523162842
9817,1706808113.85,5.9785614013671875,,0.8499999046325684
9818,1706808113.9,5.8814697265625,,0.9000000953674316
9819,1706808113.95,5.7716064453125,,0.9500000476837158
9820,1706808114.0,5.751167297363281,,1.0
9821,1706808114.05,5.784385681152344,,1.0499999523162842
9822,1706808114.1,5.797157287597656,,1.0999999046325684
9823,1706808114.15,5.774162292480469,,1.1500000953674316
9824,1706808114.2,5.917243957519531,,1.2000000476837158
9825,1706808114.25,6.683738708496094,,1.25
9826,1706808114.3,7.4221343994140625,,1.2999999523162842
9827,1706808114.35,8.597434997558594,,1.3499999046325684
9828,1706808114.4,9.351158142089846,,1.4000000953674316
9829,1706808114.45,10.327171325683594,,1.4500000476837158
9830,1706808114.5,10.68487548828125,,1.5
9831,1706808114.55,10.20708465576172,,1.5499999523162842
9832,1706808114.6,9.335830688476562,,1.5999999046325684
9833,1706808114.65,8.191192626953125,,1.6500000953674316
9834,1706808114.7,7.79772186279297,,1.7000000476837158
9835,1706808114.75,7.59332275390625,,1.75
9836,1706808114.8,7.57799530029297,,1.7999999523162842
9837,1706808114.85,7.603538513183594,,1.8499999046325684
9838,1706808114.9,7.644424438476563,,1.9000000953674316
9839,1706808114.95,7.6801910400390625,,1.9500000476837158
9840,1706808115.0,7.68785858154297,,2.0
9841,1706808115.05,7.698074340820312,,2.049999952316284
9842,1706808115.1,7.692970275878905,,2.0999999046325684
9843,1706808115.15,7.7082977294921875,,2.1500000953674316
9844,1706808115.2,7.713409423828125,,2.200000047683716
9845,1706808115.25,7.631645202636719,,2.25
9846,1706808115.3,7.544776916503905,,2.299999952316284
9847,1706808115.35,7.383811950683594,,2.3499999046325684
9848,1706808115.4,7.2841644287109375,,2.4000000953674316
9849,1706808115.45,7.181968688964844,,2.450000047683716
9850,1706808115.5,7.1104278564453125,,2.5
9851,1706808115.55,7.0235595703125,,2.549999952316284
9852,1706808115.6,6.9724578857421875,,2.5999999046325684
9853,1706808115.65,6.92902374267578,,2.6500000953674316
9854,1706808115.7,6.9443511962890625,,2.700000047683716
9855,1706808115.75,6.96734619140625,,2.75
9856,1706808115.8,6.949462890625,,2.799999952316284
9857,1706808115.85,6.8804779052734375,,2.8499999046325684
9858,1706808115.9,6.839599609375,,2.9000000953674316
9859,1706808115.95,6.844703674316406,,2.950000047683716
9860,1706808116.0,6.837043762207031,,3.0
9861,1706808116.05,6.7603912353515625,,3.049999952316284
9862,1706808116.1,6.734840393066406,,3.0999999046325684
9863,1706808116.15,6.681190490722656,,3.1500000953674316
9864,1706808116.2,6.589210510253906,,3.200000047683716
9865,1706808116.25,6.407798767089844,,3.25
9866,1706808116.3,6.3004913330078125,,3.299999952316284
9867,1706808116.35,6.251945495605469,,3.3499999046325684
9868,1706808116.4,6.262168884277344,,3.4000000953674316
9869,1706808116.45,6.1906280517578125,,3.450000047683716
9870,1706808116.5,6.060325622558594,,3.5
9871,1706808116.55,5.82526397705078,,3.549999952316284
9872,1706808116.6,5.9044647216796875,,3.5999999046325684
9873,1706808116.65,6.80126953125,,3.6500000953674316
9874,1706808116.7,7.874374389648437,,3.700000047683716
9875,1706808116.75,9.65776062011719,,3.75
9876,1706808116.8,10.546905517578123,,3.799999952316284
