Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1726435359.85,11.336395263671877,,0.0
1726435359.9,11.780967712402344,,0.05
1726435359.95,12.028800964355469,,0.1
1726435360.0,12.320068359375,,0.15
1726435360.05,12.30218505859375,,0.2
1726435360.1,11.734977722167969,,0.25
1726435360.15,11.295516967773438,,0.3
1726435360.2,11.103889465332031,,0.35
1726435360.25,11.093673706054688,,0.4
1726435360.3,10.751304626464844,,0.45
1726435360.35,10.477920532226562,,0.5
1726435360.4,10.337394714355469,,0.55
1726435360.45,10.35272216796875,,0.6
1726435360.5,10.411483764648438,,0.65
1726435360.55,10.470252990722656,,0.7
1726435360.6,10.60822296142578,,0.75
1726435360.65,10.728309631347656,,0.8
1726435360.7,10.835617065429688,,0.85
1726435360.75,10.848388671875,,0.9
1726435360.8,10.835617065429688,,0.95
1726435360.85,10.79729461669922,,1.0
1726435360.9,10.761520385742188,,1.05
1726435360.95,10.917373657226562,,1.1
1726435361.0,11.305740356445312,,1.15
1726435361.05,11.4385986328125,,1.2
1726435361.1,11.336395263671877,,1.25
1726435361.15,11.131996154785156,,1.3
1726435361.2,10.843284606933594,,1.35
1726435361.25,10.753860473632812,,1.4
1726435361.3,10.799850463867188,,1.45
1726435361.35,10.86627960205078,,1.5
1726435361.4,10.932708740234377,,1.55
1726435361.45,10.94292449951172,,1.6
1726435361.5,10.850944519042969,,1.65
1726435361.55,10.695091247558594,,1.7
1726435361.6,10.365493774414062,,1.75
1726435361.65,10.145767211914062,,1.8
1726435361.7,9.880050659179688,,1.85
1726435361.75,9.739524841308592,,1.9
1726435361.8,9.5989990234375,,1.95
1726435361.85,9.537673950195312,,2.0
1726435361.9,9.46868896484375,,2.05
1726435361.95,9.422698974609377,,2.1
1726435362.0,9.261734008789062,,2.15
1726435362.05,9.164649963378906,,2.2
1726435362.1,9.17230987548828,,2.25
1726435362.15,9.243850708007812,,2.3
1726435362.2,9.269401550292969,,2.35
1726435362.25,9.17997741699219,,2.4
1726435362.3,8.960243225097656,,2.45
1726435362.35,8.783950805664062,,2.5
1726435362.4,8.538673400878906,,2.55
1726435362.45,8.421142578125,,2.6
1726435362.5,8.416030883789062,,2.65
1726435362.55,8.467132568359375,,2.7
1726435362.6,8.357269287109375,,2.75
1726435362.65,8.178413391113281,,2.8
1726435362.7,7.9382476806640625,,2.85
1726435362.75,7.838600158691406,,2.9
1726435362.8,7.698074340820312,,2.95
1726435362.85,7.588211059570312,,3.0
1726435362.9,7.526893615722656,,3.05
1726435362.95,7.5703277587890625,,3.1
1726435363.0,7.68274688720703,13.888888359069824,3.15
1726435363.05,7.756843566894531,,3.2
1726435363.1,7.830940246582032,,3.25
1726435363.15,7.830940246582032,,3.3
1726435363.2,7.736404418945312,,3.35
1726435363.25,7.639312744140625,,3.4
1726435363.3,7.51667022705078,,3.45
1726435363.35,7.48601531982422,,3.5
1726435363.4,7.496231079101563,,3.55
1726435363.45,7.509010314941406,,3.6
1726435363.5,7.539665222167968,,3.65
1726435363.55,7.59587860107422,,3.7
1726435363.6,7.68785858154297,,3.75
1726435363.65,7.830940246582032,,3.8
1726435363.7,8.602546691894531,,3.85
1726435363.75,9.39459991455078,,3.9
1726435363.8,10.39104461669922,,3.95
1726435363.85,10.838172912597656,,4.0
1726435363.9,11.203536987304688,,4.05
1726435363.95,11.175430297851562,,4.1
1726435364.0,10.8126220703125,,4.15
1726435364.05,10.60822296142578,,4.2
1726435364.1,10.495803833007812,,4.25
1726435364.15,10.452369689941406,,4.3
1726435364.2,10.419151306152344,,4.35
1726435364.25,10.311843872070312,,4.4
1726435364.3,9.698638916015623,,4.45
1726435364.35,9.14165496826172,,4.5
1726435364.4,8.589775085449219,,4.55
1726435364.45,8.395591735839844,,4.6
1726435364.5,8.045555114746094,,4.65
1726435364.55,7.6801910400390625,,4.7
1726435364.6,6.9085845947265625,,4.75
1726435364.65,6.37969970703125,,4.8
1726435364.7,5.878913879394531,,4.85
1726435364.75,5.774162292480469,,4.9
1726435364.8,5.807380676269531,,4.95
1726435364.85,5.832923889160156,,5.0
1726435364.9,5.8124847412109375,,5.05
1726435364.95,5.78693389892578,,5.1
1726435365.0,5.8865814208984375,,5.15
1726435365.05,6.129310607910156,,5.2
1726435365.1,6.4844512939453125,,5.25
1726435365.15,6.566215515136719,,5.3
1726435365.2,6.520225524902344,,5.35
1726435365.25,6.400138854980469,,5.4
