Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
7642,1713733176.1,6.796165466308594,,0.0
7643,1713733176.15,6.8344879150390625,,0.05000019073486328
7644,1713733176.2,6.844703674316406,,0.10000014305114746
7645,1713733176.25,6.92902374267578,,0.15000009536743164
7646,1713733176.3,7.210075378417968,,0.20000004768371582
7647,1713733176.35,7.4221343994140625,,0.25
7648,1713733176.4,7.62653350830078,,0.3000001907348633
7649,1713733176.45,7.6520843505859375,,0.35000014305114746
7650,1713733176.5,7.539665222167968,,0.40000009536743164
7651,1713733176.55,7.381256103515625,,0.4500000476837158
7652,1713733176.6,7.102760314941406,,0.5
7653,1713733176.65,6.9545745849609375,,0.5500001907348633
7654,1713733176.7,6.793609619140625,,0.6000001430511475
7655,1713733176.75,6.734840393066406,,0.6500000953674316
7656,1713733176.8,6.59942626953125,,0.7000000476837158
7657,1713733176.85,6.430793762207031,,0.75
7658,1713733176.9,6.1395263671875,,0.8000001907348633
7659,1713733176.95,5.968345642089844,,0.8500001430511475
7660,1713733177.0,5.82526397705078,,0.9000000953674316
7661,1713733177.05,5.8686981201171875,,0.9500000476837158
7662,1713733177.1,6.170188903808594,,1.0
7663,1713733177.15,6.395027160644531,,1.0500001907348633
7664,1713733177.2,6.683738708496094,,1.1000001430511475
7665,1713733177.25,6.86003875732422,,1.1500000953674316
7666,1713733177.3,7.0823211669921875,,1.2000000476837158
7667,1713733177.35,7.164085388183594,,1.25
7668,1713733177.4,7.1461944580078125,,1.3000001907348633
7669,1713733177.45,7.095100402832031,,1.3500001430511475
7670,1713733177.5,7.066993713378906,,1.4000000953674316
7671,1713733177.55,7.0823211669921875,,1.4500000476837158
7672,1713733177.6,7.003120422363281,,1.5
7673,1713733177.65,6.798713684082031,,1.5500001907348633
7674,1713733177.7,6.372032165527344,,1.6000001430511475
7675,1713733177.75,6.129310607910156,,1.6500000953674316
7676,1713733177.8,5.9427947998046875,,1.7000000476837158
7677,1713733177.85,5.9146881103515625,,1.75
7678,1713733177.9,5.797157287597656,,1.8000001907348633
7679,1713733177.95,5.659187316894531,,1.8500001430511475
7680,1713733178.0,5.56720733642578,,1.9000000953674316
7681,1713733178.05,5.615753173828125,,1.9500000476837158
7682,1713733178.1,5.781829833984375,,2.0
7683,1713733178.15,5.901908874511719,,2.0500001907348633
7684,1713733178.2,6.0526580810546875,,2.1000001430511475
7685,1713733178.25,6.0705413818359375,,2.1500000953674316
7686,1713733178.3,5.991340637207031,,2.200000047683716
7687,1713733178.35,5.9044647216796875,,2.25
7688,1713733178.4,5.845703125,,2.3000001907348633
7689,1713733178.45,5.899360656738281,,2.3500001430511475
7690,1713733178.5,6.1267547607421875,,2.4000000953674316
7691,1713733178.55,6.320930480957031,,2.450000047683716
7692,1713733178.6,6.435905456542969,,2.5
7693,1713733178.65,6.423133850097656,,2.5500001907348633
7694,1713733178.7,6.3567047119140625,,2.6000001430511475
7695,1713733178.75,6.262168884277344,,2.6500000953674316
7696,1713733178.8,6.078208923339844,,2.700000047683716
7697,1713733178.85,5.95556640625,,2.75
7698,1713733178.9,5.78693389892578,,2.8000001907348633
7699,1713733178.95,5.6847381591796875,,2.8500001430511475
7700,1713733179.0,5.597869873046875,,2.9000000953674316
7701,1713733179.05,5.6208648681640625,,2.950000047683716
7702,1713733179.1,5.761390686035156,,3.0
7703,1713733179.15,5.8584747314453125,,3.0500001907348633
7704,1713733179.2,5.963233947753906,,3.1000001430511475
7705,1713733179.25,6.039878845214844,,3.1500000953674316
7706,1713733179.3,6.1165313720703125,,3.200000047683716
7707,1713733179.35,6.142082214355469,,3.25
7708,1713733179.4,6.223838806152344,,3.3000001907348633
7709,1713733179.45,6.315818786621094,,3.3500001430511475
7710,1713733179.5,6.433349609375,,3.4000000953674316
7711,1713733179.55,6.497230529785156,,3.450000047683716
7712,1713733179.6,6.52532958984375,,3.5
7713,1713733179.65,6.464012145996094,,3.5500001907348633
7714,1713733179.7,6.369476318359375,,3.6000001430511475
7715,1713733179.75,6.333709716796875,,3.6500000953674316
7716,1713733179.8,6.19573974609375,,3.700000047683716
7717,1713733179.85,5.97600555419922,,3.75
7718,1713733179.9,5.526329040527344,,3.8000001907348633
7719,1713733179.95,5.296379089355469,,3.8500001430511475
7720,1713733180.0,5.1686248779296875,,3.9000000953674316
7721,1713733180.05,5.1456298828125,,3.950000047683716
7722,1713733180.1,5.1226348876953125,,4.0
7723,1713733180.15,5.08942413330078,,4.050000190734863
7724,1713733180.2,4.969337463378906,,4.1000001430511475
7725,1713733180.25,4.859474182128906,,4.150000095367432
7726,1713733180.3,4.775154113769531,,4.200000047683716
7727,1713733180.35,4.780265808105469,,4.25
7728,1713733180.4,4.808372497558594,,4.300000190734863
7729,1713733180.45,4.83136749267578,,4.3500001430511475
7730,1713733180.5,4.844139099121094,,4.400000095367432
7731,1713733180.55,4.844139099121094,,4.450000047683716
7732,1713733180.6,4.864585876464844,,4.5
