Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
10543,1713574123.15,5.615753173828125,,0.0
10544,1713574123.2,5.843147277832031,,0.04999995231628418
10545,1713574123.25,6.0986480712890625,,0.09999990463256836
10546,1713574123.3,6.2366180419921875,,0.14999985694885254
10547,1713574123.35,6.5074462890625,,0.19999980926513672
10548,1713574123.4,6.7425079345703125,,0.25
10549,1713574123.45,7.107872009277344,,0.2999999523162842
10550,1713574123.5,7.3122711181640625,,0.34999990463256836
10551,1713574123.55,7.565216064453125,,0.39999985694885254
10552,1713574123.6,7.764503479003905,,0.4499998092651367
10553,1713574123.65,8.157974243164062,,0.5
10554,1713574123.7,8.51312255859375,,0.5499999523162842
10555,1713574123.75,9.131431579589846,,0.5999999046325684
10556,1713574123.8,9.532569885253906,,0.6499998569488525
10557,1713574123.85,10.153434753417969,,0.6999998092651367
10558,1713574123.9,10.615890502929688,,0.75
10559,1713574123.95,11.433486938476562,,0.7999999523162842
10560,1713574124.0,12.077346801757812,,0.8499999046325684
10561,1713574124.05,13.091682434082031,,0.8999998569488525
10562,1713574124.1,13.73554229736328,,0.9499998092651367
10563,1713574124.15,14.688560485839844,,1.0
10564,1713574124.2,15.304313659667969,,1.0499999523162842
10565,1713574124.25,16.139793395996094,,1.0999999046325684
10566,1713574124.3,16.56903839111328,,1.1499998569488525
10567,1713574124.35,17.026382446289062,,1.1999998092651367
10568,1713574124.4,17.19756317138672,,1.25
10569,1713574124.45,17.164352416992188,,1.2999999523162842
10570,1713574124.5,16.875633239746094,,1.3499999046325684
10571,1713574124.55,15.904739379882812,,1.3999998569488525
10572,1713574124.6,14.719215393066406,,1.4499998092651367
10573,1713574124.65,12.360954284667969,,1.5
10574,1713574124.7,11.172874450683594,,1.5499999523162842
10575,1713574124.75,10.408935546875,,1.5999999046325684
10576,1713574124.8,10.16876220703125,,1.6499998569488525
10577,1713574124.85,9.76762390136719,,1.6999998092651367
10578,1713574124.9,9.386932373046877,,1.75
10579,1713574124.95,8.88104248046875,,1.7999999523162842
10580,1713574125.0,8.651092529296875,,1.8499999046325684
10581,1713574125.05,8.377708435058594,,1.8999998569488525
10582,1713574125.1,8.265289306640625,,1.9499998092651367
10583,1713574125.15,8.140090942382812,,2.0
10584,1713574125.2,8.027671813964844,,2.049999952316284
10585,1713574125.25,7.836044311523437,,2.0999999046325684
10586,1713574125.3,7.6904144287109375,,2.1499998569488525
10587,1713574125.35,7.457908630371095,,2.1999998092651367
10588,1713574125.4,7.319938659667968,,2.25
10589,1713574125.45,7.0184478759765625,,2.299999952316284
10590,1713574125.5,6.811492919921875,,2.3499999046325684
10591,1713574125.55,6.637748718261719,,2.3999998569488525
10592,1713574125.6,6.5764312744140625,,2.4499998092651367
10593,1713574125.65,6.497230529785156,,2.5
10594,1713574125.7,6.443572998046875,,2.549999952316284
10595,1713574125.75,6.34136962890625,,2.5999999046325684
10596,1713574125.8,6.2545013427734375,,2.6499998569488525
10597,1713574125.85,6.12164306640625,,2.6999998092651367
10598,1713574125.9,6.093536376953125,,2.75
10599,1713574125.95,6.251945495605469,,2.799999952316284
10600,1713574126.0,6.441017150878906,0.0,2.8499999046325684
10601,1713574126.05,6.8166046142578125,,2.8999998569488525
10602,1713574126.1,7.11809539794922,,2.9499998092651367
10603,1713574126.15,7.399139404296875,,3.0
10604,1713574126.2,7.457908630371095,,3.049999952316284
10605,1713574126.25,7.51667022705078,,3.0999999046325684
10606,1713574126.3,7.5601043701171875,,3.1499998569488525
10607,1713574126.35,7.539665222167968,,3.1999998092651367
10608,1713574126.4,7.302055358886719,,3.25
10609,1713574126.45,6.7706146240234375,,3.299999952316284
10610,1713574126.5,6.6224212646484375,,3.3499999046325684
10611,1713574126.55,6.86003875732422,,3.3999998569488525
10612,1713574126.6,7.179412841796875,,3.4499998092651367
10613,1713574126.65,7.634201049804688,,3.5
10614,1713574126.7,7.894813537597656,,3.549999952316284
10615,1713574126.75,8.318939208984375,,3.5999999046325684
10616,1713574126.8,8.635765075683594,,3.6499998569488525
10617,1713574126.85,9.06755828857422,,3.6999998092651367
10618,1713574126.9,9.261734008789062,,3.75
10619,1713574126.95,9.448249816894531,,3.799999952316284
10620,1713574127.0,9.530014038085936,,3.8499999046325684
10621,1713574127.05,9.5606689453125,,3.8999998569488525
10622,1713574127.1,9.586219787597656,,3.9499998092651367
10623,1713574127.15,9.685867309570312,,4.0
10624,1713574127.2,9.642433166503906,,4.049999952316284
10625,1713574127.25,9.059890747070312,,4.099999904632568
10626,1713574127.3,8.390480041503906,,4.1499998569488525
10627,1713574127.35,7.715965270996095,,4.199999809265137
10628,1713574127.4,7.718513488769531,,4.25
10629,1713574127.45,7.940803527832032,,4.299999952316284
10630,1713574127.5,7.943359375,,4.349999904632568
10631,1713574127.55,7.66741943359375,,4.3999998569488525
10632,1713574127.6,7.4323577880859375,,4.449999809265137
10633,1713574127.65,7.215179443359375,,4.5
10634,1713574127.7,7.15130615234375,,4.549999952316284
10635,1713574127.75,6.96990203857422,,4.599999904632568
10636,1713574127.8,6.78083038330078,,4.6499998569488525
10637,1713574127.85,6.553436279296875,,4.699999809265137
10638,1713574127.9,6.428245544433594,,4.75
10639,1713574127.95,6.2263946533203125,,4.799999952316284
10640,1713574128.0,6.1267547607421875,,4.849999904632568
