,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
9152,1708911482.6,3.957557678222656,,0.0
9153,1708911482.65,4.0827484130859375,,0.05000019073486328
9154,1708911482.7,4.1568450927734375,,0.10000014305114746
9155,1708911482.75,4.320365905761719,,0.15000009536743164
9156,1708911482.8,4.3791351318359375,,0.20000004768371582
9157,1708911482.85,4.31525421142578,,0.25
9158,1708911482.9,4.09808349609375,,0.3000001907348633
9159,1708911482.95,3.515541076660156,,0.35000014305114746
9160,1708911483.0,3.2932586669921875,,0.40000009536743164
9161,1708911483.05,3.334136962890625,,0.4500000476837158
9162,1708911483.1,3.380126953125,,0.5
9163,1708911483.15,3.3571319580078125,,0.5500001907348633
9164,1708911483.2,3.2932586669921875,,0.6000001430511475
9165,1708911483.25,3.32391357421875,,0.6500000953674316
9166,1708911483.3,3.4158935546875,,0.7000000476837158
9167,1708911483.35,3.4593353271484375,,0.75
9168,1708911483.4,3.426116943359375,,0.8000001907348633
9169,1708911483.45,3.3852386474609375,,0.8500001430511475
9170,1708911483.5,3.3673553466796875,,0.9000000953674316
9171,1708911483.55,3.3111419677734375,,0.9500000476837158
9172,1708911483.6,3.3111419677734375,,1.0
9173,1708911483.65,3.4184494018554688,,1.0500001907348633
9174,1708911483.7,3.479774475097656,,1.1000001430511475
9175,1708911483.75,3.4669952392578125,,1.1500000953674316
9176,1708911483.8,3.4542236328125,,1.2000000476837158
9177,1708911483.85,3.515541076660156,,1.25
9178,1708911483.9,3.6713943481445312,,1.3000001907348633
9179,1708911483.95,4.044425964355469,,1.3500001430511475
9180,1708911484.0,4.2769317626953125,,1.4000000953674316
9181,1708911484.05,4.435340881347656,,1.4500000476837158
9182,1708911484.1,4.2769317626953125,,1.5
9183,1708911484.15,3.796592712402344,,1.5500001907348633
9184,1708911484.2,3.5691986083984375,,1.6000001430511475
9185,1708911484.25,3.444000244140625,,1.6500000953674316
9186,1708911484.3,3.3826828002929688,,1.7000000476837158
9187,1708911484.35,3.354576110839844,,1.75
9188,1708911484.4,3.4337844848632812,,1.8000001907348633
9189,1708911484.45,3.54620361328125,,1.8500001430511475
9190,1708911484.5,3.5589752197265625,,1.9000000953674316
9191,1708911484.55,3.5487594604492188,,1.9500000476837158
9192,1708911484.6,3.5410919189453125,,2.0
9193,1708911484.65,3.482330322265625,,2.0500001907348633
9194,1708911484.7,3.3928985595703125,,2.1000001430511475
9195,1708911484.75,3.3750152587890625,,2.1500000953674316
9196,1708911484.8,3.4746627807617188,,2.200000047683716
9197,1708911484.85,3.5334243774414062,,2.25
9198,1708911484.9,3.4772186279296875,,2.3000001907348633
9199,1708911484.95,3.426116943359375,,2.3500001430511475
9200,1708911485.0,3.4107894897460938,33.333335876464844,2.4000000953674316
9201,1708911485.05,3.3213653564453125,,2.450000047683716
9202,1708911485.1,3.277923583984375,,2.5
9203,1708911485.15,3.3673553466796875,,2.5500001907348633
9204,1708911485.2,3.4567794799804688,,2.6000001430511475
9205,1708911485.25,3.502769470214844,,2.6500000953674316
9206,1708911485.3,3.515541076660156,,2.700000047683716
9207,1708911485.35,3.4772186279296875,,2.75
9208,1708911485.4,3.4133453369140625,,2.8000001907348633
9209,1708911485.45,3.3009185791015625,,2.8500001430511475
9210,1708911485.5,3.2677078247070312,,2.9000000953674316
9211,1708911485.55,3.3290252685546875,,2.950000047683716
9212,1708911485.6,3.3852386474609375,,3.0
9213,1708911485.65,3.3954544067382812,,3.0500001907348633
9214,1708911485.7,3.369903564453125,,3.1000001430511475
9215,1708911485.75,3.334136962890625,,3.1500000953674316
9216,1708911485.8,3.2907028198242188,,3.200000047683716
9217,1708911485.85,3.244712829589844,,3.25
9218,1708911485.9,3.270263671875,,3.3000001907348633
9219,1708911485.95,3.3469085693359375,,3.3500001430511475
9220,1708911486.0,3.354576110839844,,3.4000000953674316
9221,1708911486.05,3.3136978149414062,,3.450000047683716
9222,1708911486.1,3.2855911254882812,,3.5
9223,1708911486.15,3.2370452880859375,,3.5500001907348633
9224,1708911486.2,3.147621154785156,,3.6000001430511475
9225,1708911486.25,3.1195144653320312,,3.6500000953674316
9226,1708911486.3,3.23193359375,,3.700000047683716
9227,1708911486.35,3.316253662109375,,3.75
9228,1708911486.4,3.2268295288085938,,3.8000001907348633
9229,1708911486.45,2.9687728881835938,,3.8500001430511475
9230,1708911486.5,2.802696228027344,,3.9000000953674316
9231,1708911486.55,2.6417312622070312,,3.950000047683716
9232,1708911486.6,2.580413818359375,,4.0
9233,1708911486.65,2.5855255126953125,,4.050000190734863
9234,1708911486.7,2.6775054931640625,,4.1000001430511475
9235,1708911486.75,2.7745895385742188,,4.150000095367432
9236,1708911486.8,2.7567062377929688,,4.200000047683716
9237,1708911486.85,2.692832946777344,,4.25
9238,1708911486.9,2.6647262573242188,,4.300000190734863
9239,1708911486.95,2.6110687255859375,,4.3500001430511475
9240,1708911487.0,2.5855255126953125,,4.400000095367432
9241,1708911487.05,2.6136245727539062,,4.450000047683716
9242,1708911487.1,2.6238479614257812,,4.5
9243,1708911487.15,2.598297119140625,,4.550000190734863
9244,1708911487.2,2.58807373046875,,4.6000001430511475
9245,1708911487.25,2.595741271972656,,4.650000095367432
9246,1708911487.3,2.595741271972656,,4.700000047683716
9247,1708911487.35,2.521644592285156,,4.75
9248,1708911487.4,2.4935455322265625,,4.800000190734863
9249,1708911487.45,2.5395355224609375,,4.8500001430511475
9250,1708911487.5,2.5650787353515625,,4.900000095367432
9251,1708911487.55,2.5676345825195312,,4.950000047683716
9252,1708911487.6,2.544639587402344,,5.0
9253,1708911487.65,2.5267562866210938,,5.050000190734863
9254,1708911487.7,2.5753021240234375,,5.1000001430511475
9255,1708911487.75,2.90234375,,5.150000095367432
9256,1708911487.8,3.36224365234375,,5.200000047683716
9257,1708911487.85,4.067420959472656,,5.25
9258,1708911487.9,4.402130126953125,,5.300000190734863
9259,1708911487.95,4.805816650390625,,5.3500001430511475
9260,1708911488.0,4.954010009765625,,5.400000095367432
9261,1708911488.05,4.8007049560546875,,5.450000047683716
9262,1708911488.1,4.3740234375,,5.5
9263,1708911488.15,3.7633743286132817,,5.550000190734863
9264,1708911488.2,3.6356277465820312,,5.6000001430511475
9265,1708911488.25,3.6024093627929688,,5.650000095367432
9266,1708911488.3,3.5717544555664062,,5.700000047683716
9267,1708911488.35,3.5768585205078125,,5.75
9268,1708911488.4,3.6049652099609375,,5.800000190734863
9269,1708911488.45,3.599853515625,,5.8500001430511475
9270,1708911488.5,3.5564193725585938,,5.900000095367432
9271,1708911488.55,3.5410919189453125,,5.950000047683716
9272,1708911488.6,3.589637756347656,,6.0
9273,1708911488.65,3.62030029296875,,6.050000190734863
9274,1708911488.7,3.5973052978515625,,6.1000001430511475
9275,1708911488.75,3.5794143676757812,,6.150000095367432
