Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1727553242.05,13.804527282714844,,0.0
1727553242.1,13.04058074951172,,0.05
1727553242.15,12.649665832519531,,0.1
1727553242.2,12.036468505859377,,0.15
1727553242.25,11.556129455566406,,0.2
1727553242.3,10.654212951660156,,0.25
1727553242.35,10.005241394042969,,0.3
1727553242.4,9.126319885253906,,0.35
1727553242.45,8.630653381347656,,0.4
1727553242.5,8.03533935546875,,0.45
1727553242.55,7.698074340820312,,0.5
1727553242.6,7.29949951171875,,0.55
1727553242.65,7.120643615722656,,0.6
1727553242.7,6.906028747558594,,0.65
1727553242.75,6.8166046142578125,,0.7
1727553242.8,6.78338623046875,,0.75
1727553242.85,6.768058776855469,,0.8
1727553242.9,6.727180480957031,,0.85
1727553242.95,6.701629638671875,,0.9
1727553243.0,6.683738708496094,,0.95
1727553243.05,6.719512939453125,,1.0
1727553243.1,6.834487915039063,,1.05
1727553243.15,6.923912048339844,,1.1
1727553243.2,7.056770324707031,,1.15
1727553243.25,7.141090393066406,,1.2
1727553243.3,7.250953674316406,,1.25
1727553243.35,7.26116943359375,,1.3
1727553243.4,7.1385345458984375,,1.35
1727553243.45,7.04144287109375,,1.4
1727553243.5,7.061882019042969,,1.45
1727553243.55,7.14875030517578,,1.5
1727553243.6,7.29949951171875,,1.55
1727553243.65,7.537109375,,1.6
1727553243.7,8.18096923828125,,1.65
1727553243.75,8.651092529296875,,1.7
1727553243.8,9.126319885253906,,1.75
1727553243.85,9.384376525878906,,1.8
1727553243.9,9.900489807128906,,1.85
1727553243.95,10.304176330566406,,1.9
1727553244.0,10.932708740234377,,1.95
1727553244.05,11.338951110839844,,2.0
1727553244.1,11.90105438232422,,2.05
1727553244.15,12.161659240722656,,2.1
1727553244.2,12.363510131835938,,2.15
1727553244.25,12.501480102539062,,2.2
1727553244.3,12.795303344726562,,2.25
1727553244.35,13.063575744628906,,2.3
1727553244.4,13.595016479492188,,2.35
1727553244.45,14.001258850097656,,2.4
1727553244.5,14.563362121582031,,2.45
1727553244.55,14.91339874267578,,2.5
1727553244.6,15.50615692138672,,2.55
1727553244.65,15.966056823730469,,2.6
1727553244.7,16.73511505126953,,2.65
1727553244.75,17.13880157470703,,2.7
1727553244.8,17.12347412109375,,2.75
1727553244.85,16.694229125976562,,2.8
1727553244.9,15.899627685546877,,2.85
1727553244.95,15.386070251464844,,2.9
1727553245.0,14.726882934570312,,2.95
1727553245.05,14.517372131347656,,3.0
1727553245.1,14.634902954101562,,3.05
1727553245.15,14.76520538330078,,3.1
1727553245.2,14.407508850097656,,3.15
1727553245.25,13.635894775390623,,3.2
1727553245.3,11.908714294433594,,3.25
1727553245.35,10.741081237792969,,3.3
1727553245.4,9.35626983642578,,3.35
1727553245.45,8.648536682128906,,3.4
1727553245.5,7.744064331054688,,3.45
1727553245.55,7.22795867919922,,3.5
1727553245.6,6.5585479736328125,,3.55
1727553245.65,6.165077209472656,,3.6
1727553245.7,5.6566314697265625,,3.65
1727553245.75,5.390914916992188,,3.7
1727553245.8,5.107307434082031,,3.75
1727553245.85,4.992332458496094,,3.8
1727553245.9,4.923347473144531,,3.85
1727553245.95,4.9259033203125,,3.9
1727553246.0,4.9770050048828125,,3.95
1727553246.05,5.094535827636719,,4.0
1727553246.1,5.521217346191406,,4.05
1727553246.15,5.909576416015625,,4.1
1727553246.2,6.4844512939453125,,4.15
1727553246.25,6.8702545166015625,,4.2
1727553246.3,7.529449462890625,,4.25
1727553246.35,8.009788513183594,,4.3
1727553246.4,8.773735046386719,,4.35
1727553246.45,9.338386535644531,,4.4
1727553246.5,10.268409729003906,,4.45
1727553246.55,10.774299621582031,,4.5
1727553246.6,11.361946105957031,,4.55
1727553246.65,11.809074401855469,,4.6
1727553246.7,12.590904235839844,,4.65
1727553246.75,13.165779113769531,,4.7
1727553246.8,14.080467224121094,,4.75
1727553246.85,14.708999633789062,,4.8
1727553246.9,15.621131896972656,,4.85
1727553246.95,16.208778381347656,,4.9
1727553247.0,16.985504150390625,,4.95
1727553247.05,17.261444091796875,,5.0
1727553247.1,17.2154541015625,,5.05
1727553247.15,16.97528076171875,,5.1
1727553247.2,16.364639282226562,,5.15
1727553247.25,15.889404296875,,5.2
1727553247.3,15.235328674316406,,5.25
1727553247.35,14.872520446777344,,5.3
1727553247.4,14.632347106933594,,5.35
1727553247.45,14.69110870361328,,5.4
1727553247.5,14.706443786621094,,5.45
1727553247.55,14.384513854980469,,5.5
1727553247.6,13.229652404785156,,5.55
1727553247.65,12.133560180664062,,5.6
1727553247.7,10.452369689941406,,5.65
1727553247.75,9.443138122558592,,5.7
