Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1728084093.75,4.003547668457031,,0.0
1728084093.8,4.044425964355469,,0.05
1728084093.85,4.044425964355469,,0.1
1728084093.9,4.0188751220703125,,0.15
1728084093.95,4.006103515625,,0.2
1728084094.0,3.9626693725585938,,0.25
1728084094.05,3.9371185302734375,,0.3
1728084094.1,3.909011840820313,,0.35
1728084094.15,3.883460998535156,,0.4
1728084094.2,3.837471008300781,,0.45
1728084094.25,3.80426025390625,,0.5
1728084094.3,3.755714416503906,,0.55
1728084094.35,3.722496032714844,,0.6
1728084094.4,3.6790618896484375,,0.65
1728084094.45,3.663734436035156,,0.7
1728084094.5,3.6713943481445312,,0.75
1728084094.55,3.6943893432617183,,0.8
1728084094.6,3.8221435546875,,0.85
1728084094.65,4.0112152099609375,,0.9
1728084094.7,4.310150146484375,,0.95
1728084094.75,4.476219177246094,,1.0
1728084094.8,4.744499206542969,,1.05
1728084094.85,5.056205749511719,,1.1
1728084094.9,5.252944946289063,,1.15
1728084094.95,5.477783203125,,1.2
1728084095.0,5.590202331542969,,1.25
1728084095.05,5.774162292480469,,1.3
1728084095.1,5.894248962402344,,1.35
1728084095.15,6.090980529785156,,1.4
1728084095.2,6.262168884277344,,1.45
1728084095.25,6.425689697265625,,1.5
1728084095.3,6.56365966796875,,1.55
1728084095.35,6.681190490722656,,1.6
1728084095.4,6.775718688964844,,1.65
1728084095.45,6.862594604492188,,1.7
1728084095.5,6.995452880859375,,1.75
1728084095.55,7.051658630371094,,1.8
1728084095.6,7.107872009277344,,1.85
1728084095.65,7.135978698730469,,1.9
1728084095.7,7.194740295410156,,1.95
1728084095.75,7.3224945068359375,,2.0
1728084095.8,7.55754852294922,,2.05
1728084095.85,7.62908935546875,,2.1
1728084095.9,7.70574188232422,,2.15
1728084095.95,7.77472686767578,,2.2
1728084096.0,7.876930236816406,,2.25
1728084096.05,7.956130981445312,,2.3
1728084096.1,8.002120971679688,,2.35
1728084096.15,7.991905212402344,,2.4
1728084096.2,7.989349365234375,,2.45
1728084096.25,7.989349365234375,,2.5
1728084096.3,7.981681823730469,,2.55
1728084096.35,7.92546844482422,,2.6
1728084096.4,7.726181030273437,,2.65
1728084096.45,7.6112060546875,,2.7
1728084096.5,7.496231079101563,,2.75
1728084096.55,7.4221343994140625,,2.8
1728084096.6,7.291831970214843,,2.85
1728084096.65,7.141090393066406,,2.9
1728084096.7,6.834487915039063,,2.95
1728084096.75,6.607093811035156,,3.0
1728084096.8,6.251945495605469,,3.05
1728084096.85,6.037330627441406,,3.1
1728084096.9,5.75372314453125,,3.15
1728084096.95,5.549324035644531,,3.2
1728084097.0,5.342369079589844,,3.25
1728084097.05,5.375579833984375,,3.3
1728084097.1,5.60808563232422,,3.35
1728084097.15,5.779273986816406,,3.4
1728084097.2,5.97344970703125,,3.45
1728084097.25,6.062873840332031,,3.5
1728084097.3,6.142082214355469,,3.55
1728084097.35,6.1727447509765625,,3.6
1728084097.4,6.198295593261719,,3.65
1728084097.45,6.147193908691406,,3.7
1728084097.5,5.986228942871094,,3.75
1728084097.55,5.912132263183594,,3.8
1728084097.6,5.891693115234375,,3.85
1728084097.65,5.891693115234375,,3.9
1728084097.7,5.868698120117188,,3.95
1728084097.75,5.830375671386719,,4.0
1728084097.8,5.738395690917969,,4.05
1728084097.85,5.659187316894531,,4.1
1728084097.9,5.533988952636719,,4.15
1728084097.95,5.4547882080078125,,4.2
1728084098.0,5.296379089355469,,4.25
1728084098.05,5.158409118652344,,4.3
1728084098.1,4.984664916992188,,4.35
1728084098.15,4.915679931640625,,4.4
1728084098.2,4.826255798339844,,4.45
1728084098.25,4.736831665039063,,4.5
1728084098.3,4.603973388671875,,4.55
1728084098.35,4.542648315429688,,4.6
1728084098.4,4.46600341796875,,4.65
1728084098.45,4.4149017333984375,,4.7
1728084098.5,4.35614013671875,,4.75
1728084098.55,4.3331451416015625,,4.8
1728084098.6,4.274375915527344,,4.85
1728084098.65,4.223274230957031,,4.9
1728084098.7,4.1670684814453125,,4.95
1728084098.75,4.1517333984375,,5.0
1728084098.8,4.141517639160156,,5.05
1728084098.85,4.118522644042969,,5.1
1728084098.9,4.0802001953125,,5.15
1728084098.95,4.069976806640625,,5.2
1728084099.0,4.064865112304688,,5.25
1728084099.05,4.05975341796875,,5.3
1728084099.1,4.069976806640625,,5.35
1728084099.15,4.087860107421875,,5.4
1728084099.2,4.113410949707031,,5.45
1728084099.25,4.138961791992188,,5.5
1728084099.3,4.253936767578125,,5.55
1728084099.35,4.402130126953125,,5.6
1728084099.4,4.665290832519531,,5.65
1728084099.45,4.841590881347656,,5.7
1728084099.5,5.132858276367188,,5.75
1728084099.55,5.337257385253906,,5.8
1728084099.6,5.620864868164063,,5.85
1728084099.65,5.8814697265625,,5.9
1728084099.7,6.062873840332031,,5.95
1728084099.75,6.4026947021484375,,6.0
1728084099.8,6.609649658203125,,6.05
1728084099.85,6.80126953125,,6.1
1728084099.9,6.93157958984375,,6.15
1728084099.95,7.217735290527344,,6.2
1728084100.0,7.4221343994140625,6.80272102355957,6.25
1728084100.05,7.700630187988281,,6.3
1728084100.1,7.866706848144531,,6.35
1728084100.15,8.14520263671875,,6.4
1728084100.2,8.370040893554688,,6.45
1728084100.25,8.666419982910156,,6.5
1728084100.3,8.847824096679688,,6.55
1728084100.35,9.121208190917969,,6.6
1728084100.4,9.25151824951172,,6.65
1728084100.45,9.404815673828123,,6.7
1728084100.5,9.54534149169922,,6.75
1728084100.55,9.780403137207031,,6.8
1728084100.6,9.943923950195312,,6.85
1728084100.65,10.161094665527344,,6.9
1728084100.7,10.24541473388672,,6.95
1728084100.75,10.27606964111328,,7.0
1728084100.8,10.235191345214844,,7.05
1728084100.85,10.125328063964844,,7.1
1728084100.9,10.053787231445312,,7.15
1728084100.95,9.94647979736328,,7.2
1728084101.0,9.80595397949219,,7.25
1728084101.05,9.593887329101562,,7.3
1728084101.1,9.512130737304688,,7.35
1728084101.15,9.39970397949219,,7.4
1728084101.2,9.279624938964846,,7.45
1728084101.25,9.019012451171877,,7.5
1728084101.3,8.835052490234375,,7.55
1728084101.35,8.546333312988281,,7.6
1728084101.4,8.313835144042969,,7.65
1728084101.45,7.8181610107421875,,7.7
1728084101.5,7.33782196044922,,7.75
1728084101.55,6.543220520019531,,7.8
1728084101.6,6.131858825683594,,7.85
1728084101.65,5.730728149414063,,7.9
1728084101.7,5.587646484375,,7.95
1728084101.75,5.480339050292969,,8.0
1728084101.8,5.4087982177734375,,8.05
1728084101.85,5.31170654296875,,8.1
1728084101.9,5.281044006347656,,8.15
1728084101.95,5.27593994140625,,8.2
1728084102.0,5.291267395019531,,8.25
1728084102.05,5.316818237304688,,8.3
1728084102.1,5.30915069580078,,8.35
1728084102.15,5.258049011230469,,8.4
1728084102.2,5.229949951171875,,8.45
1728084102.25,5.209510803222656,,8.5
1728084102.3,5.20184326171875,,8.55
1728084102.35,5.135414123535156,,8.6
1728084102.4,5.0357666015625,,8.65
