Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1728076910.8,8.592323303222656,,0.0
1728076910.85,8.058334350585938,,0.05
1728076910.9,7.6520843505859375,,0.1
1728076910.95,7.411918640136719,,0.15
1728076911.0,7.440025329589843,,0.2
1728076911.05,7.437469482421875,,0.25
1728076911.1,7.309715270996095,,0.3
1728076911.15,7.263725280761719,,0.35
1728076911.2,7.480903625488281,,0.4
1728076911.25,7.830940246582032,,0.45
1728076911.3,7.894813537597656,,0.5
1728076911.35,7.836044311523437,,0.55
1728076911.4,7.810493469238281,,0.6
1728076911.45,7.861595153808594,,0.65
1728076911.5,7.8002777099609375,,0.7
1728076911.55,7.40936279296875,,0.75
1728076911.6,7.112983703613281,,0.8
1728076911.65,6.862594604492188,,0.85
1728076911.7,6.757835388183594,,0.9
1728076911.75,6.499778747558594,,0.95
1728076911.8,6.23150634765625,,1.0
1728076911.85,5.809928894042969,,1.05
1728076911.9,5.5518798828125,,1.1
1728076911.95,5.209510803222656,,1.15
1728076912.0,4.98210906982422,,1.2
1728076912.05,4.6627349853515625,,1.25
1728076912.1,4.511993408203125,,1.3
1728076912.15,4.335693359375,,1.35
1728076912.2,4.223274230957031,,1.4
1728076912.25,4.016319274902344,,1.45
1728076912.3,3.865577697753906,,1.5
1728076912.35,3.6407394409179688,,1.55
1728076912.4,3.47210693359375,,1.6
1728076912.45,3.224273681640625,,1.65
1728076912.5,3.0888595581054688,,1.7
1728076912.55,3.0454254150390625,,1.75
1728076912.6,3.168060302734375,,1.8
1728076912.65,3.5206527709960938,,1.85
1728076912.7,3.806808471679687,,1.9
1728076912.75,4.238609313964844,,1.95
1728076912.8,4.537544250488281,,2.0
1728076912.85,5.102195739746094,,2.05
1728076912.9,5.6387481689453125,,2.1
1728076912.95,6.532997131347656,,2.15
1728076913.0,7.097648620605469,,2.2
1728076913.05,7.882034301757812,,2.25
1728076913.1,8.275505065917969,,2.3
1728076913.15,8.597434997558594,,2.35
1728076913.2,8.712409973144531,,2.4
1728076913.25,8.842720031738281,,2.45
1728076913.3,8.906593322753906,,2.5
1728076913.35,9.02667999267578,,2.55
1728076913.4,8.947471618652344,,2.6
1728076913.45,8.640869140625,,2.65
1728076913.5,8.607658386230469,,2.7
1728076913.55,8.694526672363281,,2.75
1728076913.6,8.58721923828125,,2.8
1728076913.65,8.183525085449219,,2.85
1728076913.7,7.99700927734375,,2.9
1728076913.75,7.948463439941406,,2.95
1728076913.8,8.002120971679688,,3.0
1728076913.85,8.109428405761719,,3.05
1728076913.9,8.147758483886719,,3.1
1728076913.95,8.216743469238281,,3.15
1728076914.0,8.203964233398438,,3.2
1728076914.05,7.838600158691406,,3.25
1728076914.1,7.440025329589843,,3.3
1728076914.15,7.028663635253906,,3.35
1728076914.2,6.944351196289063,,3.4
1728076914.25,6.998008728027344,,3.45
1728076914.3,7.29694366455078,,3.5
1728076914.35,7.79772186279297,,3.55
1728076914.4,7.810493469238281,,3.6
1728076914.45,7.70318603515625,,3.65
1728076914.5,7.644424438476563,,3.7
1728076914.55,7.44512939453125,,3.75
1728076914.6,7.250953674316406,,3.8
1728076914.65,6.9622344970703125,,3.85
1728076914.7,6.834487915039063,,3.9
1728076914.75,6.640304565429688,,3.95
1728076914.8,6.435905456542969,,4.0
1728076914.85,6.090980529785156,,4.05
1728076914.9,5.953010559082031,,4.1
1728076914.95,5.9146881103515625,,4.15
1728076915.0,5.930015563964844,,4.2
1728076915.05,5.909576416015625,,4.25
1728076915.1,5.807380676269531,,4.3
1728076915.15,5.536544799804688,,4.35
1728076915.2,5.342369079589844,,4.4
1728076915.25,5.08942413330078,,4.45
1728076915.3,4.90802001953125,,4.5
1728076915.35,4.647407531738281,,4.55
1728076915.4,4.522209167480469,,4.6
1728076915.45,4.3408050537109375,,4.65
1728076915.5,4.1951751708984375,,4.7
1728076915.55,3.957557678222656,,4.75
1728076915.6,3.80426025390625,,4.8
1728076915.65,3.62030029296875,,4.85
1728076915.7,3.543647766113281,,4.9
1728076915.75,3.543647766113281,,4.95
1728076915.8,3.6305160522460938,,5.0
1728076915.85,3.98822021484375,,5.05
1728076915.9,4.4097900390625,,5.1
1728076915.95,5.148185729980469,,5.15
1728076916.0,5.618309020996094,,5.2
1728076916.05,6.277496337890625,,5.25
1728076916.1,6.637748718261719,,5.3
1728076916.15,7.043998718261719,,5.35
1728076916.2,7.271392822265625,,5.4
1728076916.25,7.440025329589843,,5.45
1728076916.3,7.51667022705078,,5.5
1728076916.35,7.782394409179688,,5.55
1728076916.4,7.991905212402344,,5.6
1728076916.45,8.239738464355469,,5.65
1728076916.5,8.395591735839844,,5.7
