Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
8521,1713567535.05,3.870689392089844,,0.0
8522,1713567535.1,3.7454910278320312,,0.04999995231628418
8523,1713567535.15,3.696945190429687,,0.10000014305114746
8524,1713567535.2,3.6432952880859375,,0.15000009536743164
8525,1713567535.25,3.612632751464844,,0.20000004768371582
8526,1713567535.3,3.5564193725585938,,0.25
8527,1713567535.35,3.5436477661132812,,0.2999999523162842
8528,1713567535.4,3.5947494506835938,,0.35000014305114746
8529,1713567535.45,3.7071685791015625,,0.40000009536743164
8530,1713567535.5,3.8911285400390625,,0.4500000476837158
8531,1713567535.55,3.8911285400390625,,0.5
8532,1713567535.6,3.73016357421875,,0.5499999523162842
8533,1713567535.65,3.610076904296875,,0.6000001430511475
8534,1713567535.7,3.6330718994140625,,0.6500000953674316
8535,1713567535.75,3.7838134765625,,0.7000000476837158
8536,1713567535.8,4.008659362792969,,0.75
8537,1713567535.85,4.100639343261719,,0.7999999523162842
8538,1713567535.9,4.1108551025390625,,0.8500001430511475
8539,1713567535.95,4.123634338378906,,0.9000000953674316
8540,1713567536.0,4.3586883544921875,,0.9500000476837158
8541,1713567536.05,4.583534240722656,,1.0
8542,1713567536.1,4.803260803222656,,1.0499999523162842
8543,1713567536.15,4.877357482910156,,1.1000001430511475
8544,1713567536.2,4.9488983154296875,,1.1500000953674316
8545,1713567536.25,4.98210906982422,,1.2000000476837158
8546,1713567536.3,5.0587615966796875,,1.25
8547,1713567536.35,5.1149749755859375,,1.2999999523162842
8548,1713567536.4,5.1047515869140625,,1.3500001430511475
8549,1713567536.45,5.015327453613281,,1.4000000953674316
8550,1713567536.5,4.7828216552734375,,1.4500000476837158
8551,1713567536.55,4.596305847167969,,1.5
8552,1713567536.6,4.389350891113281,,1.5499999523162842
8553,1713567536.65,4.31781005859375,,1.6000001430511475
8554,1713567536.7,4.251380920410156,,1.6500000953674316
8555,1713567536.75,4.24371337890625,,1.7000000476837158
8556,1713567536.8,4.2309417724609375,,1.75
8557,1713567536.85,4.187507629394531,,1.7999999523162842
8558,1713567536.9,4.09552764892578,,1.8500001430511475
8559,1713567536.95,4.034210205078125,,1.9000000953674316
