Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1721520518.4,4.596305847167969,,0.0
1721520518.5,4.596305847167969,,0.1
1721520518.6,4.368911743164063,,0.2
1721520518.7,4.064865112304688,,0.3
1721520518.8,3.8630218505859375,,0.4
1721520518.9,3.6816177368164062,,0.5
1721520519.0,3.249824523925781,,0.6
1721520519.1,2.7158279418945312,,0.7
1721520519.2,2.450103759765625,,0.8
1721520519.3,2.3479080200195312,,0.9
1721520519.4,2.2993621826171875,,1.0
1721520519.5,2.4296646118164062,,1.1
1721520519.6,2.4577713012695312,,1.2
1721520519.7,2.291694641113281,,1.3
1721520519.8,2.2227096557617188,,1.4
1721520519.9,2.33258056640625,,1.5
1721520520.0,2.659614562988281,,1.6
1721520520.1,3.1195144653320312,,1.7
1721520520.2,3.346908569335937,,1.8
1721520520.3,3.3136978149414062,,1.9
1721520520.4,3.2907028198242188,,2.0
1721520520.5,3.1961669921875,,2.1
1721520520.6,2.9713287353515625,,2.2
1721520520.7,2.8972320556640625,,2.3
1721520520.8,3.0709686279296875,,2.4
1721520520.9,3.185943603515625,,2.5
1721520521.0,2.966217041015625,,2.6
1721520521.1,2.669837951660156,,2.7
1721520521.2,2.6008529663085938,,2.8
1721520521.3,2.7848129272460938,,2.9
1721520521.4,3.111854553222656,,3.0
1721520521.5,3.3034744262695312,,3.1
1721520521.6,3.3085861206054688,,3.2
1721520521.7,3.237045288085937,,3.3
1721520521.8,3.1578445434570312,,3.4
1721520521.9,3.1195144653320312,,3.5
1721520522.0,3.147621154785156,,3.6
1721520522.1,3.170616149902344,,3.7
1721520522.2,3.10418701171875,,3.8
1721520522.3,2.95599365234375,,3.9
1721520522.4,2.7413787841796875,,4.0
1721520522.5,2.5931854248046875,,4.1
1721520522.6,2.5650787353515625,,4.2
1721520522.7,2.549751281738281,,4.3
1721520522.8,2.549751281738281,,4.4
1721520522.9,2.7107162475585938,,4.5
1721520523.0,2.9764404296875,,4.6
1721520523.1,3.0837478637695312,,4.7
1721520523.2,3.1246261596679688,,4.8
1721520523.3,3.3494644165039062,,4.9
1721520523.4,3.6713943481445312,,5.0
1721520523.5,3.886016845703125,,5.1
