Unnamed: 0,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
9116,1709758494.8,6.216178894042969,,0.0
9117,1709758494.85,6.589210510253906,,0.0499999523162841
9118,1709758494.9,7.176856994628906,,0.1000001430511474
9119,1709758494.95,7.565216064453125,,0.1500000953674316
9120,1709758495.0,8.129875183105469,,0.2000000476837158
9121,1709758495.05,8.515678405761719,,0.25
9122,1709758495.1,9.052223205566406,,0.2999999523162842
9123,1709758495.15,9.384376525878906,,0.3500001430511474
9124,1709758495.2,9.892822265625,,0.4000000953674316
9125,1709758495.25,10.27862548828125,,0.4500000476837158
9126,1709758495.3,10.871383666992188,,0.5
9127,1709758495.35,11.19842529296875,,0.5499999523162842
9128,1709758495.4,11.63788604736328,,0.6000001430511475
9129,1709758495.45,11.844841003417969,,0.6500000953674316
9130,1709758495.5,11.944488525390623,,0.7000000476837158
9131,1709758495.55,11.982810974121094,,0.75
9132,1709758495.6,12.04668426513672,,0.7999999523162842
9133,1709758495.65,12.039024353027344,,0.8500001430511475
9134,1709758495.7,12.021133422851562,,0.9000000953674316
9135,1709758495.75,12.021133422851562,,0.9500000476837158
9136,1709758495.8,11.980255126953123,,1.0
9137,1709758495.85,11.929153442382812,,1.0499999523162842
9138,1709758495.9,11.82440185546875,,1.1000001430511477
9139,1709758495.95,11.653213500976562,,1.1500000953674316
9140,1709758496.0,11.405380249023438,,1.2000000476837158
9141,1709758496.05,11.410491943359377,,1.25
9142,1709758496.1,11.668548583984377,,1.2999999523162842
9143,1709758496.15,11.944488525390623,,1.3500001430511477
9144,1709758496.2,12.233200073242188,,1.4000000953674316
9145,1709758496.25,12.322624206542969,,1.4500000476837158
9146,1709758496.3,12.4324951171875,,1.5
9147,1709758496.35,12.496368408203123,,1.5499999523162842
9148,1709758496.4,12.52447509765625,,1.6000001430511477
9149,1709758496.45,12.48614501953125,,1.6500000953674316
9150,1709758496.5,12.368614196777344,,1.7000000476837158
9151,1709758496.55,12.23064422607422,,1.75
9152,1709758496.6,11.839729309082031,,1.7999999523162842
9153,1709758496.65,11.614891052246094,,1.8500001430511477
9154,1709758496.7,11.515243530273438,,1.9000000953674316
9155,1709758496.75,11.522911071777344,,1.950000047683716
9156,1709758496.8,11.464149475097656,,2.0
9157,1709758496.85,11.315956115722656,,2.049999952316284
9158,1709758496.9,11.139663696289062,,2.1000001430511475
9159,1709758496.95,11.083450317382812,,2.1500000953674316
9160,1709758497.0,10.97614288330078,,2.200000047683716
9161,1709758497.05,10.894378662109377,,2.25
9162,1709758497.1,10.807510375976562,,2.299999952316284
9163,1709758497.15,10.79473876953125,,2.3500001430511475
9164,1709758497.2,10.72064208984375,,2.4000000953674316
9165,1709758497.25,10.585227966308594,,2.450000047683716
9166,1709758497.3,10.475364685058594,,2.5
9167,1709758497.35,10.50091552734375,,2.549999952316284
9168,1709758497.4,10.529014587402344,,2.6000001430511475
9169,1709758497.45,10.483024597167969,,2.6500000953674316
9170,1709758497.5,10.255630493164062,,2.700000047683716
9171,1709758497.55,10.02312469482422,,2.75
9172,1709758497.6,9.759963989257812,,2.799999952316284
9173,1709758497.65,9.685867309570312,,2.8500001430511475
9174,1709758497.7,9.629653930664062,,2.9000000953674316
9175,1709758497.75,9.624549865722656,,2.950000047683716
9176,1709758497.8,9.596443176269531,,3.0
9177,1709758497.85,9.43036651611328,,3.049999952316284
9178,1709758497.9,9.123764038085936,,3.1000001430511475
9179,1709758497.95,9.011344909667969,,3.1500000953674316
9180,1709758498.0,8.944915771484375,,3.200000047683716
9181,1709758498.05,8.960243225097656,,3.25
9182,1709758498.1,8.950027465820312,,3.299999952316284
9183,1709758498.15,8.911705017089844,,3.3500001430511475
9184,1709758498.2,8.835052490234375,,3.4000000953674316
9185,1709758498.25,8.743072509765625,,3.450000047683716
9186,1709758498.3,8.543785095214844,,3.5
9187,1709758498.35,8.426254272460938,,3.549999952316284
9188,1709758498.4,8.252510070800781,,3.6000001430511475
9189,1709758498.45,8.096656799316406,,3.650000095367432
9190,1709758498.5,7.897369384765625,,3.700000047683716
9191,1709758498.55,7.866706848144531,,3.75
9192,1709758498.6,8.037895202636719,,3.799999952316284
9193,1709758498.65,8.247398376464844,,3.850000143051147
9194,1709758498.7,8.377708435058594,,3.900000095367432
9195,1709758498.75,8.270393371582031,,3.950000047683716
9196,1709758498.8,8.140090942382812,,4.0
9197,1709758498.85,8.086433410644531,,4.049999952316284
9198,1709758498.9,7.843711853027344,,4.1000001430511475
9199,1709758498.95,7.562660217285157,,4.150000095367432
9200,1709758499.0,7.25861358642578,17.793594360351562,4.200000047683716
9201,1709758499.05,7.256065368652344,,4.25
9202,1709758499.1,7.215179443359375,,4.299999952316284
9203,1709758499.15,7.061882019042969,,4.3500001430511475
9204,1709758499.2,6.8523712158203125,,4.400000095367432
9205,1709758499.25,6.81916046142578,,4.450000047683716
9206,1709758499.3,6.81916046142578,,4.5
9207,1709758499.35,6.798713684082031,,4.549999952316284
9208,1709758499.4,6.78338623046875,,4.6000001430511475
9209,1709758499.45,6.7782745361328125,,4.650000095367432
9210,1709758499.5,6.71184539794922,,4.700000047683716
9211,1709758499.55,6.627532958984375,,4.75
9212,1709758499.6,6.49211883544922,,4.799999952316284
9213,1709758499.65,6.428245544433594,,4.8500001430511475
9214,1709758499.7,6.369476318359375,,4.900000095367432
9215,1709758499.75,6.326042175292969,,4.950000047683716
9216,1709758499.8,6.223838806152344,,5.0
9217,1709758499.85,6.1267547607421875,,5.049999952316284
