Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
1727554816.45,4.2999267578125,,0.0
1727554816.5,4.3740234375,,0.05
1727554816.55,4.371467590332031,,0.1
1727554816.6,4.445564270019531,,0.15
1727554816.65,4.532432556152344,,0.2
1727554816.7,4.688285827636719,,0.25
1727554816.75,4.9386749267578125,,0.3
1727554816.8,5.503334045410156,,0.35
1727554816.85,5.8814697265625,,0.4
1727554816.9,6.441017150878906,,0.45
1727554816.95,6.872810363769531,,0.5
1727554817.0,7.698074340820312,,0.55
1727554817.05,8.32916259765625,,0.6
1727554817.1,9.259178161621092,,0.65
1727554817.15,9.905593872070312,,0.7
1727554817.2,10.97869873046875,,0.75
1727554817.25,11.773300170898438,,0.8
1727554817.3,13.142784118652344,,0.85
1727554817.35,14.057472229003906,,0.9
1727554817.4,15.105018615722656,,0.95
1727554817.45,15.373298645019531,,1.0
1727554817.5,14.652786254882812,,1.05
1727554817.55,13.709991455078123,,1.1
1727554817.6,12.307296752929688,,1.15
1727554817.65,11.369613647460938,,1.2
1727554817.7,10.57244873046875,,1.25
1727554817.75,10.72319793701172,,1.3
1727554817.8,11.185653686523438,,1.35
1727554817.85,11.134552001953123,,1.4
1727554817.9,10.250518798828123,,1.45
1727554817.95,9.261734008789062,,1.5
1727554818.0,7.779838562011719,,1.55
1727554818.05,6.998008728027344,,1.6
1727554818.1,6.108863830566406,,1.65
1727554818.15,5.633636474609375,,1.7
1727554818.2,5.038322448730469,,1.75
1727554818.25,4.741943359375,,1.8
1727554818.3,4.440452575683594,,1.85
1727554818.35,4.2999267578125,,1.9
1727554818.4,4.174728393554688,,1.95
1727554818.45,4.123634338378906,,2.0
1727554818.5,4.069976806640625,,2.05
1727554818.55,4.069976806640625,,2.1
1727554818.6,4.149185180664063,,2.15
1727554818.65,4.253936767578125,,2.2
1727554818.7,4.6090850830078125,,2.25
1727554818.75,4.994888305664063,,2.3
1727554818.8,5.6387481689453125,,2.35
1727554818.85,6.0347747802734375,,2.4
1727554818.9,6.576431274414063,,2.45
1727554818.95,6.949462890625,,2.5
1727554819.0,7.585655212402344,,2.55
1727554819.05,8.022560119628906,,2.6
1727554819.1,8.6051025390625,,2.65
1727554819.15,8.998573303222656,,2.7
1727554819.2,9.721633911132812,,2.75
1727554819.25,10.345054626464844,,2.8
1727554819.3,11.413047790527344,,2.85
1727554819.35,12.161659240722656,,2.9
1727554819.4,13.321632385253906,,2.95
1727554819.45,14.026809692382812,,3.0
1727554819.5,14.7498779296875,,3.05
1727554819.55,14.967048645019531,,3.1
1727554819.6,14.995155334472656,,3.15
1727554819.65,14.857185363769531,,3.2
1727554819.7,14.468826293945312,,3.25
1727554819.75,14.083023071289062,,3.3
1727554819.8,13.352294921875,,3.35
1727554819.85,12.877059936523438,,3.4
1727554819.9,12.496368408203123,,3.45
1727554819.95,12.603675842285156,,3.5
1727554820.0,12.823410034179688,12.711864471435549,3.55
1727554820.05,12.613899230957031,,3.6
1727554820.1,11.476921081542969,,3.65
1727554820.15,10.324615478515623,,3.7
1727554820.2,8.628097534179688,,3.75
1727554820.25,7.7082977294921875,,3.8
1727554820.3,6.676078796386719,,3.85
1727554820.35,6.165077209472656,,3.9
1727554820.4,5.618309020996094,,3.95
1727554820.45,5.355140686035156,,4.0
1727554820.5,5.015327453613281,,4.05
1727554820.55,4.818595886230469,,4.1
1727554820.6,4.596305847167969,,4.15
1727554820.65,4.48388671875,,4.2
1727554820.7,4.361244201660156,,4.25
1727554820.75,4.348472595214844,,4.3
1727554820.8,4.437896728515625,,4.35
1727554820.85,4.5528717041015625,,4.4
1727554820.9,4.951454162597656,,4.45
1727554820.95,5.357696533203125,,4.5
1727554821.0,5.981117248535156,,4.55
1727554821.05,6.3924713134765625,,4.6
1727554821.1,7.066993713378906,,4.65
1727554821.15,7.529449462890625,,4.7
