,Data Set 1:Time(s),Data Set 1:Force(N),Data Set 1:Respiration Rate(bpm),time
6164,1707267750.2,9.839164733886719,,0.0
6165,1707267750.25,9.790618896484377,,0.04999995231628418
6166,1707267750.3,9.665428161621092,,0.09999990463256836
6167,1707267750.35,9.277069091796877,,0.14999985694885254
6168,1707267750.4,9.011344909667969,,0.20000004768371582
6169,1707267750.45,8.870819091796875,,0.25
6170,1707267750.5,8.868263244628906,,0.2999999523162842
6171,1707267750.55,8.804389953613281,,0.34999990463256836
6172,1707267750.6,8.73284912109375,,0.39999985694885254
6173,1707267750.65,8.702194213867188,,0.4500000476837158
6174,1707267750.7,8.689414978027344,,0.5
6175,1707267750.75,8.645980834960938,,0.5499999523162842
6176,1707267750.8,8.612770080566406,,0.5999999046325684
6177,1707267750.85,8.508010864257812,,0.6499998569488525
6178,1707267750.9,8.423698425292969,,0.7000000476837158
6179,1707267750.95,8.625541687011719,,0.75
6180,1707267751.0,8.967910766601562,,0.7999999523162842
6181,1707267751.05,9.307723999023438,,0.8499999046325684
6182,1707267751.1,9.330718994140623,,0.8999998569488525
6183,1707267751.15,9.266845703125,,0.9500000476837158
6184,1707267751.2,9.215744018554688,,1.0
6185,1707267751.25,9.049674987792969,,1.0499999523162842
6186,1707267751.3,8.914253234863281,,1.0999999046325684
6187,1707267751.35,8.737960815429688,,1.1499998569488525
6188,1707267751.4,8.599990844726562,,1.2000000476837158
6189,1707267751.45,8.375152587890625,,1.25
6190,1707267751.5,8.311279296875,,1.2999999523162842
6191,1707267751.55,8.359825134277344,,1.3499999046325684
6192,1707267751.6,8.382820129394531,,1.3999998569488525
6193,1707267751.65,8.262733459472656,,1.4500000476837158
6194,1707267751.7,8.152870178222656,,1.5
6195,1707267751.75,8.078773498535156,,1.5499999523162842
6196,1707267751.8,8.009788513183594,,1.5999999046325684
6197,1707267751.85,7.897369384765625,,1.6499998569488525
6198,1707267751.9,7.917808532714843,,1.7000000476837158
6199,1707267751.95,7.971458435058594,,1.75
6200,1707267752.0,7.841156005859375,30.06939125061035,1.7999999523162842
6201,1707267752.05,7.498786926269531,,1.8499999046325684
6202,1707267752.1,7.358261108398437,,1.8999998569488525
6203,1707267752.15,7.268836975097656,,1.9500000476837158
6204,1707267752.2,7.411918640136719,,2.0
6205,1707267752.25,8.045555114746094,,2.049999952316284
6206,1707267752.3,8.633209228515625,,2.0999999046325684
6207,1707267752.35,9.473800659179688,,2.1499998569488525
6208,1707267752.4,9.880050659179688,,2.200000047683716
6209,1707267752.45,10.258186340332031,,2.25
6210,1707267752.5,10.253074645996094,,2.299999952316284
6211,1707267752.55,9.596443176269533,,2.3499999046325684
6212,1707267752.6,9.121208190917969,,2.3999998569488525
6213,1707267752.65,9.059890747070312,,2.450000047683716
6214,1707267752.7,9.223411560058592,,2.5
6215,1707267752.75,9.412483215332031,,2.549999952316284
6216,1707267752.8,9.476356506347656,,2.5999999046325684
6217,1707267752.85,9.402259826660156,,2.6499998569488525
6218,1707267752.9,9.177421569824219,,2.700000047683716
6219,1707267752.95,8.791618347167969,,2.75
6220,1707267753.0,8.727745056152344,,2.799999952316284
6221,1707267753.05,8.7890625,,2.8499999046325684
6222,1707267753.1,8.727745056152344,,2.8999998569488525
6223,1707267753.15,8.620429992675781,,2.950000047683716
6224,1707267753.2,8.612770080566406,,3.0
6225,1707267753.25,8.566780090332031,,3.049999952316284
6226,1707267753.3,8.502899169921875,,3.0999999046325684
6227,1707267753.35,8.410919189453125,,3.1499998569488525
6228,1707267753.4,8.362373352050781,,3.200000047683716
6229,1707267753.45,8.301055908203125,,3.25
6230,1707267753.5,8.306167602539062,,3.299999952316284
6231,1707267753.55,8.257621765136719,,3.3499999046325684
6232,1707267753.6,8.14520263671875,,3.3999998569488525
6233,1707267753.65,8.063438415527344,,3.450000047683716
6234,1707267753.7,8.096656799316406,,3.5
6235,1707267753.75,8.122207641601562,,3.549999952316284
6236,1707267753.8,8.086433410644531,,3.5999999046325684
6237,1707267753.85,8.040443420410156,,3.6499998569488525
6238,1707267753.9,7.99700927734375,,3.700000047683716
6239,1707267753.95,7.874374389648437,,3.75
6240,1707267754.0,7.77728271484375,,3.799999952316284
6241,1707267754.05,7.621429443359375,,3.8499999046325684
6242,1707267754.1,7.480903625488281,,3.8999998569488525
6243,1707267754.15,7.286720275878905,,3.950000047683716
6244,1707267754.2,7.271392822265625,,4.0
6245,1707267754.25,7.286720275878905,,4.049999952316284
6246,1707267754.3,7.22795867919922,,4.099999904632568
6247,1707267754.35,7.1921844482421875,,4.1499998569488525
6248,1707267754.4,7.199851989746094,,4.200000047683716
6249,1707267754.45,7.084877014160156,,4.25
6250,1707267754.5,6.952018737792969,,4.299999952316284
6251,1707267754.55,6.8242645263671875,,4.349999904632568
6252,1707267754.6,6.7655029296875,,4.3999998569488525
6253,1707267754.65,6.6403045654296875,,4.450000047683716
6254,1707267754.7,6.584098815917969,,4.5
6255,1707267754.75,6.584098815917969,,4.549999952316284
6256,1707267754.8,6.5943145751953125,,4.599999904632568
6257,1707267754.85,6.607093811035156,,4.6499998569488525
6258,1707267754.9,6.6326446533203125,,4.700000047683716
6259,1707267754.95,6.660743713378906,,4.75
6260,1707267755.0,6.637748718261719,,4.799999952316284
6261,1707267755.05,6.5943145751953125,,4.849999904632568
6262,1707267755.1,6.555992126464844,,4.8999998569488525
6263,1707267755.15,6.5125579833984375,,4.950000047683716
6264,1707267755.2,6.658195495605469,,5.0
6265,1707267755.25,7.28160858154297,,5.049999952316284
